seed	s	m	bene_rank	bene_prop	mean_global	var_prop	var_prop_10Mb	q95_prop	median_tract	mean_tract	var_tract	q95_tract	length_75_prop	length_95_prop	avg_switches	global_75_prop	iDAT_score
1000	0	0.713707086956129	0.4861951	0.7125247	0.7132359	7.903488e-05	3.759197e-05	0.7269094	17.7724	17.47241	1.178433	18.84005	0.0299353	0.02210436	17.44408	0.3684606	-0.92389768506711
100	0	0.717998323682696	0.8431156	0.71296	0.7041613	6.125558e-05	2.055684e-05	0.7170954	17.76487	17.47285	1.10391	18.80968	0.02825188	0.02156357	17.79377	0.3358924	-0.998381696203154
101	0	0.697299807262607	0.4169888	0.6908983	0.6914977	4.997664e-05	1.884229e-05	0.7027305	17.72703	17.42248	1.135179	18.82334	0.03113008	0.02362678	18.24011	0.2823902	-0.914746880383302
102	0	0.709132204391062	0.3727545	0.7089038	0.7109707	7.255307e-05	1.037927e-05	0.7267709	17.76695	17.46278	1.167975	18.84543	0.03156749	0.02436642	17.43951	0.3654135	-1.00873869522137
103	0	0.671924240607768	0.9750853	0.6703997	0.6531011	5.563144e-05	2.09681e-05	0.6670756	17.65	17.30327	1.176606	18.73854	0.02700549	0.02045334	19.31856	0.1609023	-0.760310971549659
104	0	0.680623232596554	0.9176513	0.685556	0.6702089	0.0001102612	6.12607e-05	0.6890384	17.67747	17.33387	1.198168	18.75033	0.02747633	0.02219464	19.12151	0.2022556	-0.846911382092083
105	0	0.660834418679588	0.257514	0.6503957	0.6554799	5.214891e-05	3.083276e-05	0.6665809	17.64314	17.28663	1.211351	18.73427	0.02704512	0.02111284	19.18609	0.1703601	-0.726317656438957
106	0	0.722464151890017	0.9746986	0.72315	0.7087216	7.266799e-05	1.013015e-05	0.7217649	17.77093	17.48599	1.107494	18.84282	0.03124658	0.02344862	17.64385	0.3459438	-0.99654601423849
107	0	0.700919697969221	0.1234466	0.6932133	0.7033474	0.0001042358	1.047053e-05	0.7227543	17.75213	17.44873	1.144984	18.82683	0.03162552	0.02397602	17.8181	0.3285714	-1.00508621042628
108	0	0.70718218635302	0.4137626	0.6966561	0.6986031	0.0001048588	2.286018e-05	0.7161456	17.73927	17.43771	1.122061	18.81112	0.03004914	0.02416996	17.89707	0.3096161	-0.99093358880758
109	0	0.669960676552728	0.2213659	0.6628611	0.6692457	7.486809e-05	2.547397e-05	0.6855164	17.6758	17.3208	1.216779	18.76286	0.02808871	0.02116355	18.96882	0.2019391	-0.735514892932917
10	0	0.724383023497648	0.2682477	0.7181045	0.723375	0.0001196391	1.295834e-05	0.7471508	17.79872	17.52372	1.088994	18.86722	0.03185187	0.0238338	17.03811	0.4170558	-1.05985337464549
110	0	0.690334434062242	0.2800269	0.6799169	0.6841048	4.985554e-05	9.867661e-06	0.6968342	17.70558	17.36823	1.225311	18.77282	0.02869365	0.02205861	18.44848	0.2546894	-0.855006173696688
111	0	0.744919182336889	0.9922104	0.7715671	0.7544735	5.894451e-05	2.928324e-05	0.7679066	17.9046	17.65534	1.054036	18.91821	0.03282472	0.02172073	15.82313	0.5618916	-1.42954034871144
112	0	0.700197140872479	0.6761999	0.701207	0.6962495	5.112014e-05	1.563849e-05	0.7078354	17.72443	17.41567	1.175411	18.81289	0.02951551	0.0224047	18.09537	0.3014642	-0.963662721510654
113	0	0.73359775422141	0.6960291	0.7429165	0.7378058	4.704665e-05	3.465473e-05	0.7485754	17.82349	17.56467	1.094499	18.88039	0.03100115	0.02165286	16.60081	0.477127	-1.24475388202212
114	0	0.656297877035104	0.4235042	0.657875	0.6584133	8.118965e-05	6.867201e-06	0.6704393	17.6364	17.27583	1.246723	18.76704	0.02905351	0.02345935	19.07056	0.180372	-0.724131880063513
115	0	0.663834562664852	0.7479462	0.6805896	0.6766972	4.570868e-05	1.652024e-05	0.6868223	17.71196	17.37852	1.197569	18.78193	0.0290723	0.02209495	18.64992	0.2288089	-0.826319978983416
116	0	0.66219835781958	0.8372464	0.6608231	0.6531768	4.163747e-05	6.979395e-06	0.6645627	17.64836	17.29369	1.206604	18.72313	0.02673813	0.02170789	19.31622	0.160744	-0.738640382151772
117	0	0.675614096061327	0.9791054	0.6843886	0.6681863	6.694378e-05	2.174835e-05	0.6813415	17.68074	17.33116	1.190928	18.76881	0.02836162	0.02211686	18.92679	0.2013455	-0.806186654500061
118	0	0.682910645962693	0.7290262	0.69444	0.6914507	5.388521e-05	1.182559e-05	0.7055402	17.73326	17.41754	1.148011	18.78226	0.02786563	0.02068553	18.17915	0.2837752	-0.922538413365088
119	0	0.675229207379743	0.7907872	0.6908192	0.6841197	8.07238e-05	1.368496e-05	0.6970123	17.71755	17.40512	1.151889	18.78684	0.02864181	0.02239789	18.56007	0.2510487	-1.00463743413451
11	0	0.660364290769212	0.15514	0.663059	0.6703007	5.10103e-05	1.991247e-05	0.6831421	17.6733	17.33722	1.195328	18.77287	0.02822954	0.02187341	18.86223	0.2093787	-0.769790301236444
120	0	0.67853832996916	0.1698645	0.6688564	0.6745001	6.858161e-05	3.075046e-05	0.6914503	17.67992	17.33964	1.193127	18.73816	0.02665365	0.02094427	18.54127	0.2248516	-0.805774528008426
121	0	0.654352576076053	0.8885386	0.6752078	0.6660818	5.853461e-05	1.269205e-05	0.6777206	17.67793	17.33985	1.174986	18.76069	0.02663736	0.02016117	18.92661	0.198615	-0.815605908958925
122	0	0.695916057541035	0.6095178	0.6995449	0.6982942	8.017891e-05	2.188259e-05	0.7135932	17.75189	17.43437	1.195734	18.82251	0.02955735	0.02175081	18.06577	0.3072022	-0.973083994438947
123	0	0.705422049202025	0.6800785	0.7076375	0.7028329	7.971602e-05	1.40179e-05	0.7168579	17.76027	17.45756	1.143754	18.81739	0.02899564	0.02245275	17.7942	0.3243372	-1.03683121802517
124	0	0.689733397820964	0.1893129	0.6896715	0.6957582	4.13473e-05	2.745446e-05	0.7062723	17.73661	17.43859	1.150512	18.82789	0.0315871	0.02493115	18.22944	0.2984171	-0.998077176739545
125	0	0.680154924560338	0.4857676	0.6782351	0.6775217	6.160918e-05	2.013804e-05	0.6926989	17.69163	17.35738	1.205048	18.78043	0.0300776	0.02383453	18.56729	0.2333201	-0.859953365529209
126	0	0.741248782048933	0.774744	0.7470518	0.7418802	3.665001e-05	1.449801e-05	0.7516027	17.84469	17.60586	1.030366	18.89551	0.03321326	0.02306918	16.3702	0.5045113	-1.22517949639251
127	0	0.674925449537113	0.1097214	0.6651959	0.6744866	6.252847e-05	2.483653e-05	0.6879304	17.69653	17.3641	1.187612	18.77442	0.02885273	0.0223683	18.71205	0.2204195	-0.82900636263365
128	0	0.665565724927001	0.9521193	0.6842699	0.6652739	0.000158748	1.510523e-05	0.6840324	17.67429	17.33697	1.183296	18.75301	0.02703641	0.02105081	18.81953	0.1957657	-0.790565773767997
129	0	0.725197426858358	0.04094456	0.71852	0.7297543	6.672332e-05	1.239672e-05	0.745647	17.80235	17.53279	1.140518	18.88977	0.03343063	0.02387509	16.85964	0.44167	-1.16458759255986
12	0	0.658145601768047	0.4723222	0.6466165	0.6466745	8.682495e-05	7.124629e-06	0.6591017	17.62185	17.25361	1.224805	18.70149	0.02668299	0.02194002	19.76555	0.1417095	-0.746497262951725
130	0	0.656390374340117	0.6148713	0.662406	0.6586168	8.795232e-05	2.27458e-05	0.6755639	17.64445	17.26607	1.273724	18.7431	0.02742099	0.02090925	19.1831	0.1718243	-0.745515907180962
131	0	0.656282830866985	0.1612663	0.6472893	0.6559564	6.178877e-05	2.480467e-05	0.6662643	17.64785	17.28128	1.246979	18.74403	0.02741945	0.02084734	19.48437	0.1646617	-0.752164424771596
132	0	0.691876312159002	0.3132156	0.6882667	0.6937403	9.502181e-05	6.439207e-05	0.7081322	17.72664	17.4138	1.166678	18.8116	0.02952422	0.0225672	18.09709	0.2930748	-0.85709830242639
133	0	0.680414593475871	0.06349328	0.6643649	0.6778423	8.595083e-05	2.307803e-05	0.6928374	17.71073	17.39025	1.1507	18.7704	0.02781666	0.02156238	18.59806	0.2284527	-0.874149799345315
134	0	0.701302808546461	0.3221541	0.698338	0.7034053	6.377484e-05	2.155753e-05	0.7144242	17.75635	17.46425	1.130713	18.83223	0.0310251	0.02365841	17.83769	0.3304709	-1.00734805659227
135	0	0.703373216139153	0.9641191	0.7153344	0.6997877	8.710682e-05	2.237032e-05	0.7142066	17.74836	17.4605	1.110877	18.81808	0.02909855	0.02234946	18.00631	0.3101306	-1.02860070465173
136	0	0.732894377759658	0.9568291	0.7516423	0.7385802	6.339854e-05	1.209405e-05	0.7512861	17.85743	17.60319	1.054886	18.89078	0.03237865	0.02255976	16.49737	0.4865849	-1.25345201261681
137	0	0.66100729429163	0.5979609	0.6610605	0.6584325	4.35043e-05	1.067348e-05	0.6709537	17.66729	17.31935	1.212664	18.74132	0.02810536	0.02235858	19.12964	0.1763751	-0.810554665822945
138	0	0.706782879028469	0.004169406	0.6861298	0.7113539	0.0001134193	1.215514e-05	0.7311436	17.75525	17.45124	1.212889	18.87578	0.03353808	0.0248003	17.48039	0.3623269	-0.994609876037465
139	0	0.699989226204343	0.541935	0.7037396	0.7026856	6.109993e-05	9.136136e-06	0.7149782	17.74878	17.45093	1.160905	18.81755	0.02988726	0.02252088	17.79486	0.3308271	-0.955241347241755
13	0	0.692487029405311	0.6484191	0.6972101	0.6948771	4.036974e-05	1.948731e-05	0.7045509	17.73235	17.41328	1.163856	18.78479	0.02857792	0.02111417	18.19634	0.2989711	-0.982679029490266
140	0	0.70409433352761	0.2872449	0.6980016	0.7014693	7.201045e-05	3.27723e-05	0.7183815	17.73652	17.41622	1.197199	18.81874	0.02967939	0.02247924	17.83279	0.3216462	-0.921759513123229
141	0	0.655196377192624	0.8239407	0.6626632	0.657325	6.32432e-05	2.325912e-05	0.6680055	17.63727	17.28533	1.227607	18.73838	0.02761936	0.02158789	19.274	0.1714681	-0.730347744708518
142	0	0.702537731314078	0.2582125	0.6913138	0.6950056	7.11431e-05	6.38592e-06	0.7077364	17.7363	17.43843	1.111507	18.77743	0.02541572	0.02026389	18.21397	0.2940245	-0.975336367111991
143	0	0.706783536332659	0.8985044	0.7166799	0.7032279	0.0001054172	1.583061e-05	0.719074	17.77102	17.46247	1.150495	18.82354	0.02813285	0.0213136	17.83726	0.3310249	-1.01308707765275
144	0	0.669536663312465	0.6622542	0.6801148	0.6759378	9.524146e-05	4.742274e-05	0.6937277	17.69951	17.37334	1.177775	18.77602	0.02798708	0.02196491	18.51615	0.2320538	-0.84776046466433
145	0	0.73695804879535	0.3470235	0.7405421	0.7432579	5.545748e-05	2.519977e-05	0.756015	17.86716	17.60713	1.069174	18.89989	0.03428007	0.02361931	16.27568	0.5091413	-1.30393385066578
146	0	0.746970147942193	0.5899046	0.7474871	0.7467609	6.43157e-05	1.094219e-05	0.7576573	17.88339	17.64094	1.050288	18.91413	0.03340569	0.02181164	16.23896	0.5218837	-1.40782770555376
147	0	0.71921074190177	0.8669386	0.729541	0.7214301	6.575201e-05	4.863111e-05	0.7322715	17.78956	17.49239	1.159055	18.85689	0.03113558	0.02221258	17.29276	0.4066086	-1.02149686660115
148	0	0.711778236785904	0.7496746	0.7268896	0.7203075	7.09033e-05	7.721166e-06	0.7325287	17.78215	17.51019	1.100677	18.84377	0.02893541	0.021232	17.20627	0.4079145	-1.14058349151932
149	0	0.736661771615036	0.9148843	0.7499209	0.7406536	4.504221e-05	8.496895e-06	0.751761	17.86344	17.61125	1.055233	18.90231	0.03424712	0.02440569	16.37717	0.4972299	-1.2844341738996
14	0	0.736147473170422	0.9003617	0.7515433	0.7395993	6.083009e-05	2.028987e-05	0.7538188	17.83452	17.56474	1.110095	18.89011	0.03248822	0.0231156	16.58465	0.4870598	-1.24955159363815
150	0	0.72146456791088	0.00304976	0.7123269	0.7270675	4.67337e-05	1.653695e-05	0.7391373	17.81387	17.5303	1.145533	18.86934	0.03205467	0.0235549	17.00267	0.4338346	-1.21439399049816
151	0	0.718884752504528	0.2389788	0.7186387	0.7236164	5.928238e-05	5.306813e-06	0.7362881	17.78469	17.50775	1.124006	18.88945	0.03229626	0.02373348	17.08825	0.4181243	-1.04145610520664
152	0	0.742189493891783	0.4902185	0.7380095	0.7393707	4.649533e-05	3.238905e-05	0.7478631	17.86273	17.62025	1.03986	18.89579	0.03139494	0.02128743	16.44052	0.4960032	-1.33981496746995
153	0	0.678552077920176	0.3982167	0.6714286	0.6740005	9.795137e-05	2.20788e-05	0.6890582	17.68393	17.34459	1.208019	18.76854	0.02861437	0.02325102	18.84588	0.2212109	-0.889103643666351
154	0	0.682007658295333	0.1164032	0.6761179	0.6843154	4.667898e-05	2.141936e-05	0.6956074	17.70116	17.38148	1.153842	18.76775	0.02765503	0.02089491	18.54844	0.2514048	-0.866773693426605
155	0	0.727467047004029	0.4018955	0.7191136	0.723011	6.657453e-05	9.498642e-06	0.7352394	17.8071	17.53543	1.084906	18.85097	0.0307341	0.02319503	17.23623	0.4117531	-1.15938570000913
156	0	0.738041526312008	0.9152355	0.7417887	0.7296414	9.512472e-05	2.334542e-05	0.7447566	17.82732	17.56129	1.076248	18.87381	0.030008	0.02093892	16.91822	0.4455877	-1.22134630427261
157	0	0.712876155506819	0.6855857	0.7181638	0.7133881	5.015608e-05	1.281364e-05	0.7277404	17.76794	17.45883	1.17611	18.8136	0.02749614	0.02044302	17.5369	0.3689751	-1.025678621059
158	0	0.661264065420255	0.8418162	0.6856154	0.6753591	0.0001457852	3.827823e-05	0.6908587	17.69569	17.35581	1.216119	18.77875	0.02874376	0.02268333	18.77024	0.2277008	-0.927263532398155
159	0	0.740485084475949	0.3667848	0.7422438	0.7453109	5.603313e-05	1.108553e-05	0.7584488	17.86294	17.60742	1.096244	18.90778	0.03342841	0.02196572	16.25044	0.5172141	-1.34277701138858
15	0	0.714923302456737	0.1981058	0.7153344	0.7220322	5.941349e-05	1.643467e-05	0.7348833	17.79646	17.51665	1.108187	18.85801	0.03056455	0.02176859	16.9628	0.4138504	-1.0306329931067
160	0	0.70195859670639	0.7682419	0.7021369	0.6971092	8.434382e-05	3.572345e-05	0.712129	17.75719	17.44859	1.18371	18.84934	0.031759	0.02482669	17.96652	0.3020578	-1.04006867899079
161	0	0.665918386681005	0.5824715	0.674258	0.6723773	9.108943e-05	4.275442e-05	0.6869806	17.68511	17.34859	1.188835	18.76341	0.02922792	0.02277196	18.68162	0.2160665	-0.8817206994226
162	0	0.658131928392686	0.8898288	0.6652948	0.6566223	6.436014e-05	8.301299e-06	0.667867	17.66074	17.31286	1.183597	18.7373	0.02736141	0.02188913	19.25063	0.1733676	-0.755012320821167
163	0	0.686525323521346	0.3814724	0.6768896	0.6787743	5.468485e-05	5.282046e-05	0.6910962	17.70036	17.36745	1.206045	18.79459	0.03130664	0.02429114	18.44064	0.2346656	-0.874535360456285
164	0	0.673714161873795	0.5830029	0.6725168	0.6708018	6.815684e-05	7.292584e-06	0.6814602	17.70816	17.38601	1.163613	18.80173	0.03159846	0.0255671	18.82677	0.2188761	-0.863818586839765
165	0	0.740081521775574	0.1395383	0.729996	0.736212	4.191101e-05	2.784072e-05	0.748892	17.85827	17.60745	1.063617	18.9091	0.03431452	0.02466526	16.43378	0.475188	-1.29909107788927
166	0	0.674925417476334	0.924788	0.6918283	0.6818212	6.733735e-05	1.780128e-05	0.6948358	17.70929	17.38638	1.162037	18.78189	0.02808523	0.02142142	18.59371	0.2450732	-0.899709616673054
167	0	0.666999436542392	0.191854	0.6484962	0.6550223	0.0001194268	2.36221e-05	0.6776217	17.60425	17.25329	1.223696	18.72128	0.02630053	0.02090008	19.17087	0.167036	-0.727859479112238
168	0	0.699758952739648	0.708141	0.7159082	0.710818	9.609389e-05	5.877598e-06	0.7284725	17.79354	17.50541	1.124776	18.85276	0.03142447	0.02288431	17.36767	0.3643055	-1.04483726227893
169	0	0.718959071324207	0.3429259	0.7007915	0.7049264	8.699156e-05	4.45749e-05	0.721943	17.75167	17.44705	1.168471	18.83417	0.03077531	0.0230109	17.70077	0.3369608	-0.919590370499641
16	0	0.692113785934634	0.2159353	0.6891967	0.6961058	6.515246e-05	3.868823e-05	0.7091413	17.72976	17.40441	1.20091	18.81558	0.02882407	0.02127354	18.19834	0.2985358	-0.964378755101175
170	0	0.709716170816682	0.1892806	0.7001979	0.7075003	5.040606e-05	1.910137e-05	0.7184408	17.77235	17.47555	1.135405	18.83653	0.03040579	0.02286086	17.86215	0.3457459	-1.06892257587593
171	0	0.66998621718958	0.6097447	0.6859913	0.6831665	0.0001181035	2.545198e-05	0.6977048	17.71401	17.38748	1.178034	18.77096	0.02702625	0.02108451	18.60137	0.2542145	-0.983656513001821
172	0	0.665299000567757	0.9788971	0.6851405	0.6708189	5.036813e-05	2.579009e-05	0.6815789	17.6765	17.33273	1.209464	18.77988	0.03098738	0.02535594	18.80044	0.2117531	-0.861566065093832
173	0	0.667170676612295	0.4023355	0.6716264	0.6741953	7.309499e-05	8.869561e-06	0.688702	17.68805	17.36503	1.171924	18.79204	0.03028518	0.02274334	18.71189	0.2237436	-0.837873068114268
174	0	0.684646463207901	0.8364414	0.68148	0.6711601	7.65371e-05	2.338136e-05	0.6861298	17.67435	17.31877	1.219722	18.73413	0.02613089	0.02096278	18.78332	0.2129402	-0.770230545320125
175	0	0.692471055779606	0.8807796	0.7007717	0.6872013	0.0001111338	2.341828e-05	0.7061931	17.72565	17.40139	1.197683	18.79506	0.02710563	0.0205551	18.20245	0.2683419	-0.917542953288511
176	0	0.700049375230446	0.5058986	0.6938069	0.6933786	6.608753e-05	6.13314e-06	0.7070439	17.70835	17.38364	1.177955	18.79322	0.02669328	0.020077	18.11785	0.2926395	-0.945959229597571
177	0	0.669319515582174	0.8810122	0.6866442	0.6775883	5.137419e-05	1.971307e-05	0.6896715	17.70113	17.36108	1.188704	18.76626	0.0283549	0.02184249	18.63583	0.2315394	-0.851720529716144
178	0	0.706938817421906	0.8542585	0.7182232	0.7105164	7.016977e-05	1.381462e-05	0.7221805	17.76847	17.48133	1.124995	18.82867	0.02939475	0.02168104	17.70659	0.3546894	-1.08466519759019
179	0	0.686635750369169	0.8438509	0.698516	0.6891732	8.301685e-05	4.998421e-05	0.7022952	17.72596	17.40783	1.175016	18.80317	0.02934595	0.02169787	18.2893	0.275742	-0.893250666910428
17	0	0.683086177334189	0.5022706	0.6848437	0.6846597	4.377535e-05	5.329199e-05	0.6942422	17.714	17.38549	1.167217	18.77533	0.0268404	0.02074425	18.57436	0.2514048	-0.926582069265314
180	0	0.700302431010641	0.04345877	0.6923427	0.7025856	4.836874e-05	4.58587e-05	0.7162643	17.7579	17.47256	1.113749	18.82755	0.03100797	0.0228916	17.74873	0.3249307	-1.05468548009377
181	0	0.678130188165233	0.4829645	0.6703601	0.6708525	9.290432e-05	1.730816e-05	0.6885239	17.67106	17.33536	1.204197	18.81052	0.03249705	0.02582645	18.73581	0.2119905	-0.794235233014672
182	0	0.741239813738503	0.7980012	0.7300356	0.7253906	4.653221e-05	1.206061e-05	0.7367432	17.8286	17.55047	1.102173	18.85968	0.03133131	0.02181808	16.96292	0.4227543	-1.19269725158787
183	0	0.701423511770554	0.6966306	0.7048279	0.6995864	9.39301e-05	3.900913e-05	0.7148002	17.73454	17.41839	1.188653	18.82041	0.03099208	0.0224861	18.06959	0.3142857	-0.977076321716574
184	0	0.71017612980213	0.2734961	0.7161654	0.72171	5.710004e-05	1.685907e-05	0.7323506	17.82539	17.55051	1.099657	18.85597	0.02945158	0.02105263	17.17505	0.4022161	-1.25539156279236
185	0	0.689888337929733	0.5825689	0.6903443	0.6901749	0.0001146396	3.764347e-05	0.7046102	17.73321	17.4227	1.144019	18.78195	0.02760103	0.02221267	18.2742	0.2776019	-0.91931495495978
186	0	0.692342642205767	0.3561447	0.6890186	0.6920009	5.02933e-05	1.280554e-05	0.7042541	17.74163	17.43552	1.156203	18.80677	0.02891767	0.02216926	18.23926	0.2834191	-0.976391837601077
187	0	0.660743608721532	0.5408871	0.6665414	0.6654205	8.956038e-05	5.342856e-06	0.6800554	17.66968	17.31491	1.232425	18.76477	0.0285867	0.0228278	18.96506	0.1891967	-0.798095813506129
188	0	0.726787917478941	0.5177211	0.7407598	0.7395993	6.589857e-05	3.626787e-05	0.7523348	17.85145	17.6014	1.060036	18.88778	0.03242695	0.0227042	16.3385	0.4952117	-1.26616488295708
189	0	0.724063243647106	0.4203883	0.7185596	0.7202975	4.375235e-05	5.225875e-06	0.7320142	17.79918	17.50582	1.144743	18.84136	0.02993171	0.02205639	17.23744	0.4072814	-1.12455378218743
18	0	0.658840534603223	0.3747793	0.657875	0.6605363	8.241585e-05	3.677112e-05	0.6759201	17.64345	17.29061	1.222431	18.75495	0.02836176	0.02273753	19.20002	0.1785516	-0.770324905085502
190	0	0.73959635400679	0.3781483	0.7336367	0.7362257	5.936042e-05	2.006888e-05	0.749169	17.8183	17.54677	1.151143	18.8978	0.03417121	0.02424618	16.43846	0.4769687	-1.1815820191797
191	0	0.736536045279354	0.9929943	0.7543134	0.7365525	6.348151e-05	6.117122e-05	0.7478235	17.8321	17.5626	1.115254	18.87762	0.03118852	0.02192902	16.67467	0.4819549	-1.25105032512691
192	0	0.686986383749172	0.4598882	0.6896715	0.6908762	6.560298e-05	1.405247e-05	0.701484	17.73591	17.41871	1.168036	18.78518	0.02771402	0.02071379	18.28304	0.2755837	-0.94292905015698
193	0	0.746916682878509	0.6754691	0.7573011	0.7525658	7.171579e-05	4.866732e-05	0.7657301	17.89665	17.65959	1.050155	18.9352	0.03597743	0.0237498	15.74187	0.5535417	-1.42705150323281
194	0	0.697124613728374	0.5837705	0.6999802	0.6988323	6.402123e-05	1.055927e-05	0.7130787	17.76615	17.46232	1.130691	18.79852	0.02835175	0.02187862	17.98904	0.3111595	-1.02910466698476
195	0	0.699842702131718	0.2614533	0.6999802	0.7040092	5.653629e-05	1.486549e-05	0.7171547	17.76476	17.48663	1.089105	18.81404	0.02922803	0.02134155	17.65566	0.3312624	-0.993362591516837
196	0	0.678764789784327	0.5160705	0.6835378	0.683893	6.754207e-05	6.326376e-05	0.6972695	17.73249	17.40905	1.183786	18.80651	0.03022058	0.02399699	18.4335	0.2556787	-0.997637850827398
197	0	0.70713376889471	0.1271021	0.6975465	0.7068855	8.253827e-05	4.284066e-05	0.7228928	17.75107	17.46098	1.141105	18.82552	0.02964203	0.02277756	17.68265	0.3452711	-1.01352828160282
198	0	0.650858329958282	0.9548653	0.6589434	0.6447793	5.104741e-05	9.480594e-05	0.6582311	17.61447	17.26109	1.217066	18.7347	0.02729484	0.0209891	19.51935	0.1464187	-0.727802344260108
199	0	0.652999890595675	0.5599655	0.6577167	0.6572253	5.739527e-05	2.254457e-05	0.6686387	17.66832	17.32236	1.192804	18.77124	0.029241	0.02361541	19.16923	0.1735655	-0.723571398443813
19	0	0.711869638855569	0.8067061	0.72315	0.7177609	6.449418e-05	1.092032e-05	0.7291254	17.80466	17.52272	1.118703	18.84066	0.0296049	0.02104082	17.42252	0.3904234	-1.07436409647345
1	0	0.73628103195224	0.985821	0.7519391	0.7349429	6.657236e-05	4.156824e-05	0.7479027	17.83924	17.58604	1.103483	18.90172	0.03344473	0.02205089	16.62893	0.465651	-1.25318429289976
200	0	0.72750692316331	0.05462447	0.7077562	0.7238274	7.610042e-05	1.788831e-05	0.7369213	17.81116	17.52747	1.134251	18.88373	0.03284876	0.02331563	16.99553	0.422596	-1.1485206653937
201	0	0.739279656042345	0.7416446	0.7521765	0.7458416	0.0001031185	1.098916e-05	0.7592996	17.90838	17.66568	1.017528	18.91248	0.03256609	0.0214126	16.19036	0.524535	-1.4535336379201
202	0	0.663668624544516	0.1408939	0.6476454	0.6567561	6.089068e-05	6.329426e-05	0.6697863	17.65069	17.31457	1.178307	18.7612	0.02911524	0.02221068	19.18352	0.1728928	-0.80604914355794
203	0	0.749121400993317	0.1281617	0.7303324	0.7391673	6.020351e-05	7.039825e-06	0.7524733	17.83297	17.56845	1.1297	18.88556	0.03207716	0.02267617	16.35067	0.4859517	-1.24668811186398
204	0	0.744134804117493	0.07733484	0.7383063	0.7503962	7.293292e-05	1.256001e-05	0.765651	17.8894	17.64717	1.06205	18.91906	0.03424988	0.02256526	15.85633	0.5470914	-1.40723048568192
205	0	0.670579780661501	0.3450214	0.6687178	0.6752792	0.0001074441	1.097882e-05	0.692501	17.68478	17.35023	1.187591	18.79025	0.03136373	0.02473592	18.60469	0.2255243	-0.791947743165574
206	0	0.680270851333626	0.04446999	0.6640681	0.6753476	4.684199e-05	1.561632e-05	0.6864266	17.66285	17.32798	1.220907	18.78941	0.02970622	0.02279364	18.66371	0.2299169	-0.812266117397407
207	0	0.730862270318903	0.5538999	0.7216462	0.7207844	7.068761e-05	2.502397e-05	0.7343688	17.79361	17.50466	1.126788	18.84761	0.03021496	0.0227846	17.24648	0.4075188	-1.0915379883013
208	0	0.740594913996756	0.009722232	0.72315	0.7423419	6.349481e-05	2.816076e-05	0.7548872	17.8725	17.61312	1.069017	18.89563	0.03253256	0.02156069	16.24733	0.5055006	-1.2950874102049
209	0	0.726259569940157	0.1899344	0.7157499	0.7225613	4.837226e-05	3.505901e-05	0.7333004	17.81357	17.54258	1.110717	18.88324	0.03350473	0.02432686	17.12469	0.4129798	-1.16823063552237
20	0	0.742308512236923	0.9023844	0.7461417	0.7355461	6.483022e-05	1.601329e-05	0.7491888	17.84246	17.59966	1.040738	18.89475	0.03312119	0.02362768	16.53583	0.4683419	-1.23570507393221
210	0	0.718318680138327	0.5804749	0.7135338	0.7141572	7.128212e-05	2.209469e-05	0.7282746	17.78929	17.5017	1.140758	18.84164	0.0295602	0.02218402	17.60022	0.3722992	-1.10687486422642
211	0	0.671453701052815	0.8431493	0.6860704	0.6792021	5.761836e-05	4.224874e-05	0.6907994	17.70544	17.38111	1.165028	18.78957	0.0305993	0.0237642	18.6034	0.2350613	-0.875343197717823
212	0	0.674393552006222	0.3800249	0.6762169	0.6791068	5.623684e-05	8.907516e-06	0.691848	17.70265	17.38965	1.152582	18.79595	0.02864583	0.02279377	18.49167	0.2407202	-0.922383729461403
213	0	0.707494839071296	0.2175823	0.6935101	0.7007356	8.061463e-05	1.306893e-05	0.7166799	17.75224	17.44846	1.136518	18.81129	0.02935806	0.02256776	17.93233	0.3178868	-1.04131177961094
214	0	0.746495790523477	0.5743679	0.7442224	0.7419154	6.349749e-05	5.584972e-06	0.7560348	17.85363	17.59602	1.089546	18.91015	0.03296733	0.02230612	16.22234	0.5042738	-1.25627496735185
215	0	0.685364567674696	0.7913559	0.6860111	0.6796714	5.803483e-05	1.595495e-05	0.6936684	17.69618	17.36219	1.175284	18.74167	0.02644862	0.02079548	18.4075	0.2377523	-0.795028738550359
216	0	0.65091638835147	0.6473189	0.6542145	0.6507455	7.502232e-05	3.511289e-05	0.6646023	17.64669	17.28415	1.230829	18.72905	0.02628236	0.02086862	19.48381	0.1552038	-0.730872308357373
217	0	0.654121488379315	0.1784202	0.6442818	0.651567	7.013689e-05	2.019335e-05	0.6656312	17.63915	17.28747	1.188178	18.74043	0.02791598	0.02168171	19.35673	0.1593985	-0.743477347146255
218	0	0.673832432623021	0.1842809	0.6566878	0.6650203	8.283359e-05	1.513969e-05	0.6800356	17.69252	17.35171	1.193379	18.76681	0.02961825	0.02350176	18.86925	0.2003166	-0.868034486782162
219	0	0.688363281777129	0.5609683	0.6921844	0.6905291	7.18544e-05	1.094314e-05	0.7036209	17.74342	17.4363	1.134688	18.80534	0.02815653	0.02163908	18.10299	0.2793035	-0.994602951091073
21	0	0.732045580889098	0.2153771	0.7243174	0.7304189	4.50194e-05	5.518791e-06	0.7421448	17.82321	17.55586	1.078097	18.87533	0.03119622	0.02234545	16.99937	0.4477641	-1.19430332116328
