seed	s	m	bene_rank	bene_prop	mean_global	var_prop	var_prop_10Mb	q95_prop	median_tract	mean_tract	var_tract	q95_tract	length_75_prop	length_95_prop	avg_switches	global_75_prop	iDAT_score
594	0	0.659718758799136	0.4166941	0.6245	0.6242613	0.002552582	0.0003270944	0.698	17.10086	17.03609	1.077559	18.38611	0	0	21.422	0.061	-0.586042401168709
595	0	0.706031021941453	0.6714629	0.7125	0.6862184	0.002337622	0.0005850097	0.7605	17.53432	17.10446	1.206341	18.42705	0	0	20.4405	0.207	-0.789569884814793
596	0	0.654041021084413	0.4156526	0.6175	0.6194944	0.002164496	0.0003477306	0.686	16.99081	16.96402	1.021545	18.39242	0	0	22.4545	0.059	-0.348917905305706
597	0	0.727042497810908	0.6056843	0.7275	0.7121016	0.001687267	0.0002090646	0.7715	17.72606	17.3907	0.9721479	18.59925	0	0	18.4485	0.33	-1.28014231619565
598	0	0.744480213825591	0.9648829	0.7735	0.7294117	0.0008174554	0.000305063	0.769	17.77817	17.45945	0.980393	18.62287	0.0006464124	0	19.2625	0.441	-1.24164471671967
599	0	0.714540174906142	0.3144521	0.711	0.7287686	0.002187819	0.0002160693	0.8135	17.71746	17.33495	1.104031	18.54874	0.0007032349	0	18.057	0.422	-1.14682580600577
59	0	0.651285216328688	0.6096043	0.667	0.6585116	0.001502021	0.0001593757	0.7315	17.28611	17.0942	0.9495582	18.3994	0	0	21.6025	0.132	-0.530431247579169
5	0	0.673480341467075	0.6215386	0.7105	0.6877525	0.001644985	0.0001792065	0.7535	17.68037	17.30517	1.083084	18.61514	0	0	19.742	0.249	-0.829230978218337
600	0	0.662702098139562	0.1131648	0.5905	0.6415913	0.001351663	0.0002801226	0.6915	17.12509	16.96594	1.312911	18.4273	0	0	22.098	0.099	-0.367477841652169
601	0	0.739496522839181	0.9389831	0.832	0.7835369	0.0008105337	0.0001305348	0.8345	17.88417	17.60781	0.9798062	18.76521	0.0078125	0.001201923	16.0405	0.705	-1.69927565283433
602	0	0.682805163855664	0.2790404	0.677	0.7032326	0.001477483	0.0004549788	0.757	17.6624	17.19777	1.398028	18.55025	0.002215657	0	19.295	0.292	-0.806107167420508
603	0	0.656133300578222	0.6282506	0.649	0.6389009	0.0009103206	0.0006303082	0.69	17.43989	17.05803	1.038639	18.34977	0	0	21.6715	0.089	-0.673704787978545
604	0	0.678065896546468	0.7177232	0.6675	0.6489745	0.0009321225	0.0006738301	0.71165	17.58175	17.13111	1.111385	18.34282	0	0	21.9775	0.109	-0.804503371214395
605	0	0.690621902211569	0.01599151	0.597	0.6936189	0.001829178	0.0006444119	0.766	17.48526	17.05233	1.475415	18.52126	0	0	19.84	0.237	-0.623329989372828
606	0	0.714317702339031	0.7001465	0.7275	0.7141538	0.001195186	0.0001895833	0.7705	17.72766	17.40013	1.022321	18.56846	0.00137457	0	19.898	0.34	-1.2357037728735
607	0	0.715046986052766	0.09868074	0.6955	0.7462052	0.001286689	0.0001107704	0.802	17.79376	17.47741	1.014405	18.72492	0.006470165	0	17.2235	0.508	-1.06322963599221
608	0	0.73211030527018	0.8879748	0.82	0.7778729	0.001373052	0.0007363341	0.8325	17.94621	17.68096	0.8766467	18.76715	0.006707317	0	16.977	0.652	-1.5715193783782
609	0	0.671624826733023	0.4379626	0.6385	0.6426215	0.001622789	0.0005140968	0.72	17.29956	17.04454	1.131995	18.39805	0.0007830854	0	20.713	0.09	-0.685362814462336
60	0	0.67679878892377	0.4220965	0.6935	0.7001839	0.001569126	0.0008821612	0.777	17.56956	17.18406	1.071823	18.49917	0.002162942	0	19.413	0.285	-1.00179096813275
610	0	0.706483168294653	0.6210846	0.7255	0.7180417	0.001083527	0.0004425093	0.772	17.6896	17.32461	1.117891	18.60101	0.004135079	0	19.535	0.369	-1.41802232522994
611	0	0.667314773052931	0.2114141	0.624	0.6501907	0.001924428	0.0001549582	0.725	17.48399	17.10631	1.071826	18.34799	0	0	21.16	0.126	-0.687252023086413
612	0	0.748538613994606	0.4804302	0.778	0.7819333	0.000723864	0.0001218645	0.8195	17.88785	17.66966	0.8859939	18.77957	0.007712082	0.0006426735	15.9295	0.69	-1.54373284172769
613	0	0.744474377017468	0.594482	0.7645	0.7528855	0.001787071	0.0005144862	0.809	17.86647	17.63644	0.8412358	18.76151	0.002616089	0	17.096	0.529	-1.43105604649538
614	0	0.663075557304546	0.9769138	0.7075	0.6419245	0.00142822	0.0001919441	0.7005	17.41273	17.1204	1.099654	18.43121	0	0	21.691	0.083	-1.01949623850115
615	0	0.654056271165609	0.811092	0.7105	0.6765209	0.001346926	0.0003381554	0.739	17.67531	17.32498	1.099274	18.59946	0.002111189	0	20.496	0.192	-0.821994985129552
616	0	0.746514966827817	0.9254693	0.7775	0.7294316	0.001228483	0.0006695904	0.7835	17.71782	17.40131	0.9749313	18.57981	0.00192926	0	18.609	0.422	-1.07166589076428
617	0	0.731413031392731	0.2017153	0.741	0.772734	0.001098863	0.00019817	0.8205	17.85568	17.58753	0.95314	18.70664	0.004048583	0	16.767	0.645	-1.23017335213036
618	0	0.703421996394172	0.8464985	0.763	0.7324987	0.0008325618	0.0001628106	0.778	17.74171	17.36075	1.149641	18.60909	0.001965924	0	18.9	0.435	-0.933694547516338
619	0	0.683999620028771	0.8913817	0.7665	0.7092693	0.002011484	0.001035408	0.783	17.70805	17.41124	0.9025883	18.57239	0.001956947	0	19.492	0.312	-1.09483304834139
61	0	0.722876487555914	0.9990722	0.793	0.7043971	0.0009188547	0.0005590718	0.748	17.59303	17.21342	1.111578	18.52775	0.000630517	0	19.842	0.281	-0.958728230565154
620	0	0.717601767252199	0.7418077	0.716	0.6978208	0.001236244	0.0004462414	0.7585	17.64826	17.24384	0.9975331	18.4484	0	0	19.982	0.263	-0.837554103674421
621	0	0.657291267393157	0.9136304	0.727	0.6635041	0.001491953	0.0003405831	0.734	17.6009	17.22645	0.9587759	18.40398	0	0	21.0655	0.135	-0.881512205424151
622	0	0.732297095423564	0.09454598	0.673	0.7254653	0.0014253	0.0004973848	0.79	17.72747	17.39497	1.041418	18.59013	0.002228826	0	19.0835	0.403	-0.980114580071638
623	0	0.740201606228948	0.8440782	0.781	0.7392336	0.00185082	8.628794e-05	0.808	17.84978	17.48879	1.199116	18.70641	0.003201024	0	18.433	0.465	-1.58580424313725
624	0	0.677372978348285	0.1470873	0.6415	0.6856269	0.002030234	0.000270915	0.764	17.66665	17.23275	1.043323	18.47392	0	0	19.964	0.207	-0.877215952371326
625	0	0.741684125480242	0.5257751	0.7895	0.7910932	0.0007989432	0.0004410717	0.8335	18.01081	17.74522	0.9076144	18.7636	0.008233059	0	15.907	0.741	-1.92164774463833
626	0	0.673599615553394	0.9116316	0.7355	0.6808425	0.002247559	0.001550112	0.743	17.68725	17.2909	0.9651688	18.47168	0	0	20.6675	0.193	-0.80437466535275
627	0	0.748091932665557	0.5671342	0.7315	0.7245585	0.001024195	0.0003693955	0.7725	17.77798	17.46875	0.9403375	18.64836	0.002050581	0	18.833	0.382	-1.21705990834638
628	0	0.733411833457649	0.9160111	0.7845	0.7492884	0.0008595432	0.0003878169	0.789	17.83638	17.57553	0.881215	18.68073	0.007010835	0	17.8185	0.522	-1.37045876114016
629	0	0.720862343744375	0.2774325	0.6515	0.6689514	0.001453058	0.0005379722	0.736	17.15154	17.08568	1.024405	18.37372	0.0007674597	0	21.1195	0.171	-0.911098735344534
62	0	0.712295077112503	0.1461875	0.6695	0.7029309	0.00138344	0.000264692	0.7695	17.50479	17.22582	0.8644811	18.44533	0	0	19.594	0.29	-0.817573943738224
630	0	0.740019779931754	0.01523781	0.611	0.6929543	0.001555044	0.000947077	0.748	17.59984	17.18875	1.142989	18.49203	0	0	20.356	0.261	-1.10035456741584
631	0	0.709134266804904	0.5417621	0.7205	0.7167373	0.001030179	0.001282335	0.774	17.71021	17.34927	1.161395	18.62141	0.001387925	0	18.91	0.355	-1.37812290742668
632	0	0.656666337163188	0.4121261	0.5985	0.6044556	0.00118926	0.0003581871	0.6605	17.26905	17.00003	1.189799	18.31891	0	0	23.015	0.032	-0.53717238816691
633	0	0.717708235583268	0.4595509	0.688	0.6893935	0.001620736	0.0006238045	0.7485	17.63953	17.23176	1.211704	18.53556	0.002906977	0	19.178	0.235	-0.846628141510155
634	0	0.684655818669125	0.9046075	0.7735	0.726092	0.001530583	0.0006253377	0.782	17.80918	17.49771	0.9264554	18.58897	0.001292825	0	19.431	0.388	-1.52859515177885
635	0	0.679088854161091	0.2983319	0.635	0.6606743	0.001982571	0.0002412125	0.735	17.57155	17.1705	1.001791	18.36147	0	0	21.534	0.13	-0.662590313533931
636	0	0.71294938607607	0.3789934	0.6935	0.7041448	0.002012442	0.0002387295	0.7875	17.63839	17.29033	0.9237362	18.45348	0	0	19.364	0.299	-0.943396684521283
637	0	0.674094687774777	0.3644212	0.607	0.6311868	0.00191418	0.0003248781	0.7145	17.19174	17.00893	1.169022	18.44096	0	0	22.14	0.068	-0.566308250613486
638	0	0.694626382109709	0.1830704	0.667	0.6888851	0.001000996	0.0002864898	0.756	17.62015	17.2268	1.009289	18.43561	0	0	20.4245	0.207	-0.733475026719697
639	0	0.676823919103481	0.6447059	0.7	0.687592	0.001388083	0.001219321	0.739	17.67418	17.23354	1.134362	18.5194	0	0	20.431	0.215	-0.675300374232402
63	0	0.694934357237071	0.1387148	0.679	0.7096245	0.001097704	0.0002996867	0.7705	17.60942	17.1626	1.158329	18.44052	0.001472754	0.000736377	18.931	0.324	-0.69140145020277
640	0	0.686048241378739	0.9993772	0.7975	0.6975656	0.001383597	0.0006479741	0.762125	17.6002	17.24551	1.008781	18.50315	0.0006269592	0	20.5375	0.251	-1.05098237461295
641	0	0.664695854391903	0.2726448	0.634	0.6622498	0.001706254	0.001139098	0.7295	17.46504	17.08531	1.236417	18.46515	0	0	21.34	0.137	-0.728067849699454
642	0	0.709828689740971	0.5114833	0.7455	0.7432389	0.001018662	0.0002126003	0.788	17.78604	17.48245	0.9600171	18.67913	0.001341382	0	18.0175	0.497	-1.4943949262277
643	0	0.676403246819973	0.04867076	0.6155	0.6767622	0.001504251	0.0004590668	0.743	17.65002	17.19789	1.082976	18.44752	0	0	20.579	0.197	-1.03279141696291
644	0	0.683464205032215	0.08678775	0.6515	0.7032399	0.001670215	0.000712181	0.777	17.63801	17.27381	1.13714	18.63936	0.001534919	0	19.7045	0.294	-0.829125426516845
645	0	0.712888807058334	0.4053234	0.6645	0.6798736	0.001213244	0.0002565411	0.744	17.71308	17.30326	1.219569	18.534	0.0007524454	0	20.2515	0.173	-1.06043690916443
646	0	0.731259725335985	0.9351917	0.7765	0.7202743	0.001300761	0.001489221	0.779	17.70525	17.38447	0.9039221	18.56351	0.000643915	0	18.504	0.356	-1.0637473390679
647	0	0.742695031221956	0.5362528	0.7375	0.7292947	0.001785708	0.001011971	0.8015	17.68343	17.31058	1.091169	18.65298	0.005423729	0	18.045	0.413	-0.829299188805085
648	0	0.680385114927776	0.9316173	0.707	0.6498044	0.001517971	0.0002616352	0.713	17.42936	17.13191	1.062609	18.41784	0.0007072136	0	21.342	0.112	-0.654600123889745
649	0	0.700199585594237	0.4939903	0.7	0.6993574	0.0008879033	0.001729685	0.752	17.62241	17.30447	0.9207818	18.52573	0	0	19.9555	0.301	-1.02066614313183
64	0	0.670320692681707	0.9061491	0.7245	0.6771236	0.002407546	0.000655345	0.7325	17.68761	17.34576	0.9267408	18.46953	0.0006901311	0	20.4985	0.171	-0.887232160381296
650	0	0.748645007261075	0.7297492	0.755	0.7361628	0.001296138	0.0009116026	0.7915	17.78739	17.51361	0.9416565	18.64466	0.001986755	0	18.673	0.443	-1.45984631651262
651	0	0.656872934778221	0.8276383	0.71	0.6769796	0.001470632	0.0007217656	0.736	17.73143	17.36623	0.9761208	18.52739	0	0	20.595	0.185	-1.22907695198106
652	0	0.739877718244679	0.002474257	0.701	0.775219	0.001003163	0.0004597486	0.835	17.86454	17.59909	0.8733077	18.70707	0.004279601	0	15.819	0.658	-1.46505384231136
653	0	0.718842242890969	0.4252538	0.689	0.6952956	0.001329529	0.001415076	0.766	17.59233	17.23834	1.059669	18.52695	0.0007256894	0	19.5375	0.253	-0.844828750495832
654	0	0.730767752509564	0.2103768	0.6845	0.7171783	0.001220224	0.0005492553	0.7605	17.69937	17.28745	1.171852	18.49986	0.00146092	0	20.067	0.37	-1.02199781893699
655	0	0.746519841859117	0.2869508	0.77	0.7923884	0.001038195	0.0002983031	0.8445	17.90393	17.67989	0.8399458	18.81681	0.007142857	0	15.815	0.745	-1.58613097755417
656	0	0.725118582462892	0.3545044	0.7165	0.7399956	0.002607956	0.0002441604	0.8265	17.75895	17.41258	1.115876	18.63509	0.0006978367	0	18.4525	0.473	-1.27330590456708
657	0	0.736057697143406	0.0185017	0.6715	0.7683715	0.001415069	0.0006099977	0.8275	17.74695	17.44157	1.053111	18.72157	0.005956813	0	16.9365	0.62	-0.956595579213992
658	0	0.71459678914398	0.9788916	0.788	0.7067472	0.001805696	0.0002956278	0.775	17.77765	17.44878	0.9874638	18.63928	0.0006345178	0	18.919	0.32	-1.69095122064878
659	0	0.697383327665739	0.6626149	0.675	0.6583316	0.0009798368	0.0004438555	0.718425	17.022	17.03153	1.226441	18.42934	0	0	21.058	0.129	-0.886888033037232
65	0	0.712904750509188	7.447125e-05	0.6545	0.7378373	0.001304882	0.000449936	0.804	17.71311	17.36547	1.043537	18.62711	0	0	18.363	0.452	-1.28131397961891
660	0	0.711434841924347	0.001146619	0.6205	0.7085808	0.00130231	0.0008129101	0.7785	17.67466	17.35651	0.9316653	18.51283	0	0	19.47	0.303	-1.15696575428135
661	0	0.683442333620042	0.1732226	0.61	0.6397195	0.00128017	0.000325716	0.709	17.32905	17.09361	1.208967	18.50516	0.001639344	0	20.956	0.11	-0.617777970886683
662	0	0.67111418757122	0.6496782	0.6565	0.6364105	0.001039985	0.0004451791	0.6965	17.24127	17.02858	1.130763	18.39256	0	0	21.4395	0.085	-0.777577707567218
663	0	0.719828017172404	0.155342	0.6585	0.6953833	0.001352463	0.0004723862	0.7575	17.63696	17.25627	1.109754	18.54268	0	0	20.308	0.252	-0.829691824603626
664	0	0.718994841817766	0.4468093	0.7645	0.7604887	0.001057964	0.0002919298	0.816	17.83659	17.57545	0.9509962	18.7494	0.003270111	0	16.662	0.583	-1.48316893736482
665	0	0.698379841283895	0.8842491	0.7445	0.7116015	0.001189384	0.0001875109	0.757	17.68106	17.33684	1.080387	18.579	0	0	19.286	0.318	-0.990990041884206
666	0	0.739486749097705	0.3747733	0.7	0.7069474	0.001333235	0.00041854	0.769	17.60233	17.19919	1.209944	18.53611	0.0007142857	0	20.018	0.312	-0.830536263595067
667	0	0.679366644937545	0.8129895	0.7275	0.6876143	0.001575118	0.0003259135	0.7525	17.72566	17.39043	0.9917561	18.64437	0	0	19.778	0.234	-1.1402574405213
668	0	0.687833230406977	0.7055523	0.699	0.6778969	0.001674205	0.000245361	0.7425	17.60993	17.25012	1.022066	18.47005	0	0	20.7405	0.196	-0.907433110515665
669	0	0.673455192008987	0.5112486	0.673	0.6722288	0.001356189	0.0007906579	0.7285	17.64987	17.1995	1.090388	18.46878	0	0	20.4135	0.163	-0.754426655261605
66	0	0.707894166489132	0.2471133	0.673	0.6908184	0.001484391	0.000145753	0.7595	17.64692	17.30178	0.9478236	18.51363	0.001485884	0	19.679	0.224	-0.793839760966339
670	0	0.734048365289345	0.8585526	0.784	0.7408767	0.001878953	0.0001552506	0.8185	17.77835	17.49391	0.9999942	18.69804	0	0	17.929	0.483	-1.3055797621615
671	0	0.698875579889864	0.586672	0.6695	0.6532574	0.001737636	0.001052038	0.7185	17.63838	17.16163	1.216582	18.38783	0	0	21.006	0.125	-0.594596853590724
672	0	0.678668731846847	0.4058249	0.6905	0.6953382	0.001117554	0.0004872802	0.7505	17.6726	17.31409	0.9752859	18.483	0	0	20.1085	0.247	-0.816593563288753
673	0	0.7051730746869	0.3262071	0.716	0.7327653	0.001656703	0.0002921716	0.802	17.71545	17.33929	1.012216	18.60223	0.001396648	0	17.9135	0.45	-0.992148702664164
674	0	0.659929432114586	0.7562643	0.6575	0.627286	0.001802927	0.0004146072	0.697	17.56328	17.13825	1.153292	18.39731	0	0	21.42	0.066	-0.723604572027929
675	0	0.659919219603762	0.6741494	0.6655	0.6511205	0.002915023	0.0004583294	0.719	17.54295	17.07108	1.235947	18.42535	0	0	22.034	0.099	-0.629024822957423
676	0	0.688101758225821	0.6564321	0.721	0.699885	0.001356412	0.0003238109	0.76	17.66696	17.32833	0.9358059	18.52833	0	0	19.62	0.27	-0.841768307380092
677	0	0.687008690088987	0.7176326	0.729	0.7066534	0.001301403	0.0008471733	0.7625	17.61246	17.29357	0.9660786	18.55785	0.0006858711	0	19.5895	0.293	-0.737468060745506
678	0	0.745833122590557	0.6683566	0.7755	0.7609283	0.002382336	0.0004144382	0.8505	17.92018	17.6498	0.8945277	18.71423	0.001289491	0.0006447453	16.451	0.596	-1.85068240354549
679	0	0.706564989569597	0.4935766	0.683	0.6791475	0.002316129	0.0009613944	0.759	17.53795	17.19226	0.9533109	18.3983	0.0007320644	0	20.588	0.199	-0.795746951033774
67	0	0.660518322279677	0.2001453	0.662	0.6928724	0.001526621	0.0003840568	0.7625	17.66208	17.33138	0.8563497	18.44503	0	0	20.561	0.241	-1.01325391308267
680	0	0.658345604105853	0.6522466	0.6865	0.6741745	0.000757163	0.0002583706	0.72	17.64995	17.21008	1.105309	18.53912	0.0007283321	0	21.047	0.186	-0.782159239654814
681	0	0.725230968696997	0.9732961	0.78	0.7129977	0.001275021	0.0004548618	0.772	17.66441	17.317	0.9140557	18.5343	0.0006410256	0	19.548	0.335	-0.952511014135022
682	0	0.657557684136555	0.9487294	0.7065	0.6578465	0.001583534	0.0003095643	0.707	17.51224	17.13525	1.09014	18.42393	0	0	21.662	0.128	-0.716123548923947
683	0	0.691296752798371	0.1497517	0.6405	0.6846978	0.001676708	0.0002855481	0.749	17.58175	17.17367	1.187172	18.5377	0.0007806401	0	20.385	0.221	-0.772295837748937
684	0	0.652953826612793	0.1143366	0.598	0.6606441	0.002322973	0.0004051992	0.734	17.12609	16.9951	1.21901	18.42304	0	0	21.342	0.135	-0.438992570753808
685	0	0.721121065947227	0.8821116	0.7605	0.7198719	0.001169488	0.001524804	0.77	17.64513	17.26004	1.140574	18.56943	0.003287311	0	18.9995	0.361	-0.920173388333152
686	0	0.693311454285867	0.3203975	0.684	0.70065	0.001316824	0.0002464721	0.7625	17.64493	17.28188	1.097667	18.59088	0.001461988	0	19.676	0.275	-0.822139953977008
687	0	0.678360526473261	0.2173881	0.6675	0.7037711	0.001449476	0.0001686155	0.7755	17.66261	17.29164	0.9946004	18.60082	0.001498127	0	19.6395	0.287	-0.709586225870391
688	0	0.672710709436797	0.02399476	0.552	0.6372472	0.001655481	0.0004132334	0.698	16.85179	16.8915	1.115046	18.38992	0	0	21.795	0.08	-0.253005396732277
689	0	0.662375117908232	0.8238615	0.689	0.6418236	0.002059611	0.00159225	0.7225	16.91146	16.91787	1.054306	18.32014	0	0	21.99	0.076	-0.690955994505633
68	0	0.67046344045084	0.3353278	0.65	0.6607807	0.0009380516	0.0003651606	0.7095	17.54975	17.17162	1.041703	18.511	0.0007692308	0	20.702	0.138	-0.795377826317367
690	0	0.729649280221201	0.6474195	0.7205	0.7048637	0.001450081	0.0003768528	0.779	17.52556	17.18594	1.092691	18.48242	0.00277585	0	20.0355	0.272	-1.17641860669879
691	0	0.656242826324888	0.1036156	0.5825	0.6388339	0.002439364	0.0006799422	0.729	17.14827	17.02371	0.9521641	18.29338	0	0	21.9505	0.073	-0.635113238581536
692	0	0.672260566218756	0.9990755	0.723	0.6310555	0.001106966	0.002123948	0.689	16.79284	16.80532	1.307667	18.36536	0.0006915629	0	22.115	0.064	-0.389333958849475
693	0	0.662692412966862	0.8268755	0.6855	0.6549779	0.001330175	0.0007317829	0.71	17.56163	17.16684	1.196346	18.46196	0	0	21.151	0.125	-0.898235436934547
694	0	0.676809139642864	0.590642	0.651	0.6470461	0.002075259	0.001388922	0.7185	17.37417	17.09434	1.067796	18.42299	0	0	21.704	0.098	-0.753496956248775
695	0	0.739545629173517	0.6897097	0.702	0.6786026	0.001062446	0.0008098352	0.7325	17.4424	17.13112	1.06979	18.39898	0	0	20.6955	0.198	-0.954583699519187
696	0	0.712193231843412	0.7842838	0.7255	0.6854609	0.00169508	0.0002458092	0.757	17.65466	17.38933	0.797119	18.54029	0.0006891799	0	20.078	0.207	-1.16262002756581
697	0	0.706114518409595	0.7904073	0.752	0.730757	0.0009967175	0.0003422038	0.7825	17.79137	17.46481	1.055456	18.58693	0.001329787	0	18.9785	0.419	-0.981620131896095
698	0	0.714162899903022	0.2278741	0.682	0.7055816	0.001219018	0.000279143	0.764	17.68347	17.25209	1.162679	18.52151	0.0007331378	0	19.795	0.281	-0.954247069332423
699	0	0.711982986028306	0.2954537	0.6755	0.6891896	0.00112638	0.0001426308	0.7475	17.53011	17.14465	1.09003	18.48827	0.0007401925	0	20.1045	0.215	-0.819825873907912
69	0	0.727646754449233	0.8253992	0.7925	0.7580615	0.001088871	0.0002944059	0.8105	17.80898	17.51457	0.9904571	18.72131	0.002523659	0	17.0825	0.572	-1.45103512986307
6	0	0.716281027975492	0.976058	0.792	0.7274718	0.001436068	0.0001460154	0.784	17.83584	17.55723	0.8011352	18.64355	0.004419192	0	19.18	0.399	-1.32268278277753
700	0	0.710638746223412	0.4735126	0.7455	0.7434455	0.001573299	0.0005712971	0.808	17.82414	17.47317	1.021158	18.66645	0.0006706908	0	17.9955	0.488	-1.19630560578344
701	0	0.710253695491701	0.6510301	0.745	0.7291317	0.001510972	0.0006762301	0.7785	17.69858	17.36485	1.068338	18.58212	0.002013423	0	19.28	0.416	-1.13459056988466
702	0	0.680878736707382	0.34033	0.6105	0.633026	0.001633868	0.0006680724	0.698	17.29708	17.02919	1.18637	18.3723	0	0	21.927	0.076	-0.692559146847137
703	0	0.71481430712156	0.0684232	0.6705	0.7164525	0.001307883	0.0001354266	0.795	17.75607	17.38644	1.067095	18.55912	0.0007457122	0	18.9675	0.349	-1.04367049298291
704	0	0.705779781891033	0.5518464	0.7035	0.7006246	0.002341586	0.0004570017	0.765	17.74772	17.41731	0.9693896	18.54917	0.0007107321	0	20.204	0.255	-1.35443645504185
705	0	0.727959747123532	0.8523897	0.772	0.7326465	0.001339183	0.0002633669	0.791	17.78346	17.48953	0.9101206	18.59737	0.001943005	0	19.1085	0.43	-1.17499544420586
706	0	0.735704180132598	0.3199252	0.7305	0.7516593	0.001317534	0.0005014848	0.8105	17.85209	17.59613	0.890063	18.71458	0.003422313	0	17.912	0.54	-1.70619050839652
707	0	0.664038842986338	0.8726633	0.7105	0.6644874	0.002338882	0.001294508	0.7355	17.59558	17.15663	1.13824	18.42773	0	0	21.503	0.142	-0.626735286294949
708	0	0.702687424584292	0.6894866	0.777	0.7540476	0.001057277	8.230626e-05	0.812	17.71613	17.38496	1.025187	18.6154	0.004504505	0	17.5695	0.545	-1.10240298982723
709	0	0.713917127624154	0.404775	0.707	0.7114427	0.001522143	0.001415585	0.7815	17.59289	17.25159	1.018854	18.50375	0.001414427	0	19.3405	0.319	-0.983956264484594
70	0	0.667901266878471	0.9078061	0.709	0.6531149	0.001537685	0.0001732264	0.7175	17.19561	17.06441	1.07074	18.38132	0.0007052186	0	21.612	0.111	-0.797785704478779
710	0	0.650619635847397	0.5387037	0.6545	0.6491149	0.001345242	0.0002725492	0.71	17.49286	17.09621	1.115353	18.41052	0	0	21.22	0.125	-0.792892629877223
711	0	0.746028838260099	0.583172	0.75	0.7400637	0.001312571	0.0003330536	0.803	17.79074	17.50813	0.9589433	18.71236	0.003333333	0	17.928	0.477	-1.21007326508566
712	0	0.702468441706151	0.2031944	0.6105	0.6364003	0.001963496	0.0005639891	0.7185	17.3186	17.01279	1.290157	18.42845	0.0008190008	0	21.2525	0.088	-0.665540234446106
713	0	0.716087858332321	0.6807655	0.7	0.6816395	0.0009214264	0.0003807911	0.7335	17.62014	17.20851	1.181238	18.48593	0.001428571	0	19.5565	0.209	-0.590662726094221
714	0	0.662843601126224	0.2569188	0.624	0.6536356	0.00169095	0.0001502053	0.7235	17.2579	17.07856	1.180867	18.4916	0	0	21.116	0.114	-0.655177178674719
715	0	0.706817327882163	0.3409689	0.67	0.676312	0.001276368	0.0002986317	0.734	17.69562	17.35115	0.93674	18.55592	0	0	20.1095	0.186	-0.952055222372813
716	0	0.72955325616058	0.106962	0.6305	0.6687368	0.001295876	0.0005799268	0.735	17.54624	17.16522	1.110038	18.48854	0.0007930214	0	20.288	0.172	-0.835043316546806
717	0	0.717904757196084	0.02607509	0.633	0.708982	0.001550947	0.0005907839	0.7855	17.65525	17.16075	1.554839	18.55499	0	0	19.057	0.309	-0.87358931544175
718	0	0.683764316979796	0.6465852	0.697	0.6848759	0.001265291	9.688697e-05	0.734	17.61496	17.18472	1.070196	18.42926	0.0007173601	0	20.5565	0.209	-0.909043017433845
719	0	0.665623782738112	0.4313594	0.6505	0.6614219	0.001951937	0.0005667248	0.728	17.65836	17.20512	1.219509	18.48682	0	0	20.7535	0.137	-0.940051522661351
71	0	0.711114483769052	0.7940666	0.7785	0.7372502	0.001759498	0.0001925355	0.8035	17.7507	17.44178	1.002917	18.63946	0.001926782	0	18.0605	0.45	-1.3266758408789
720	0	0.715931696863845	0.4690547	0.7165	0.7177716	0.001277666	0.0001876039	0.7685	17.75539	17.41663	1.16073	18.67055	0	0	19.076	0.341	-1.0633844248086
721	0	0.653651391272433	0.3084992	0.62	0.6343502	0.001043162	0.0002989053	0.6915	17.57265	17.2359	1.018609	18.47544	0	0	21.9215	0.079	-0.700019455852702
722	0	0.698176740785129	0.7528139	0.718	0.6948355	0.001227837	0.0002535843	0.7495	17.6549	17.23734	1.073491	18.46208	0	0	20.504	0.26	-0.840655250912466
723	0	0.741437342017889	0.06100589	0.6875	0.738188	0.0009812802	0.0001994671	0.7895	17.75123	17.35836	1.201175	18.62449	0.005818182	0	17.6075	0.474	-0.776782858389865
724	0	0.701121037709527	0.9431894	0.7675	0.7139759	0.001207966	0.0004136054	0.771	17.6534	17.33459	0.9632022	18.56717	0.001302932	0	19.8285	0.341	-0.994445880662466
725	0	0.722862344188616	0.3242792	0.711	0.721678	0.001625526	0.000520659	0.7825	17.77907	17.46496	0.9598042	18.59789	0.0007032349	0	18.2695	0.381	-1.14958289037261
726	0	0.730296871205792	0.1121689	0.679	0.7160688	0.001140604	0.0004817928	0.7785	17.75024	17.32872	1.287432	18.55341	0.001472754	0.000736377	18.962	0.356	-1.18042000859421
727	0	0.726067055040039	0.4047556	0.734	0.7373966	0.001243722	0.0001584729	0.796	17.74794	17.37372	1.029189	18.6091	0.002724796	0	17.96	0.457	-1.15121489224085
728	0	0.698025207663886	0.6349736	0.696	0.6785088	0.001415037	0.0003529805	0.737	17.67343	17.21808	1.241065	18.55686	0.002873563	0	20.4065	0.181	-0.894149969603158
729	0	0.720635865535587	0.2461488	0.686	0.7127751	0.001492991	0.0002939509	0.7785	17.70686	17.35505	1.073295	18.63155	0.002915452	0	18.907	0.334	-0.874263005910214
72	0	0.654830812569708	0.9619934	0.7355	0.6535993	0.002037135	0.0002185509	0.733	17.4609	17.14402	1.043794	18.50889	0	0	21.1	0.099	-0.787353175021752
730	0	0.726664942502975	0.8767651	0.753	0.7193667	0.0009667188	0.0003083149	0.7635	17.78082	17.40681	1.110643	18.58128	0.001328021	0	18.7275	0.382	-1.00506784773987
731	0	0.663203823007643	0.9567118	0.7265	0.6581116	0.001511664	0.0001921277	0.725	17.4793	17.14938	1.083444	18.39646	0	0	21.1895	0.134	-0.976121571957966
