seed	s	h	m	bene_rank	bene_prop	mean_global	var_prop	var_prop_10Mb	q95_prop	median_tract	mean_tract	var_tract	q95_tract	length_75_prop	length_95_prop	avg_switches	global_75_prop	iDAT_score
2521	0.114233914902434	0.5	0.549026028253138	0.9999252	0.769905	0.6337077	0.001047755	0.0003830259	0.698516	17.55117	17.14326	1.058804	18.40231	0.0001284984	0	21.97285	0.07091413	-0.805142083115908
2522	0.0832946615293622	0.5	0.602823913469911	0.9995893	0.7591611	0.6579842	0.0005804382	0.0001863089	0.7115552	17.58748	17.19385	1.041382	18.43665	0.000338824	0	21.30552	0.124812	-0.852319063022662
2523	0.115303129935637	0.5	0.194270467199385	0.9998499	0.4054412	0.2526177	0.001101416	0.0005212188	0.323981	16.23263	16.22035	1.063288	17.82222	0	0	17.50263	0	1.02560174437948
2524	0.0290041936561465	0.5	0.249096969887614	0.9998936	0.3218243	0.2580468	0.0002655571	0.0001754161	0.2830036	16.09792	16.11418	1.086681	17.81568	0	0	17.90441	0	1.19601029378576
2525	0.0242568030953407	0.5	0.230964071117342	0.9977561	0.2929363	0.250484	0.0001828392	1.829988e-05	0.2765334	16.18179	16.1854	1.066117	17.77816	0	0	17.70855	0	1.15889206130159
2526	0.0136161287780851	0.5	0.827426032535732	0.4770111	0.8358132	0.8355251	4.507461e-05	1.894923e-05	0.8451326	18.16555	17.94262	0.7900841	18.94388	0.02478576	0.001633445	12.93627	0.8997626	-2.24467801106922
2527	0.0974044977687299	0.5	0.637792083248496	0.9995026	0.8096755	0.7002068	0.0006505202	0.0002492124	0.7536011	17.70087	17.35692	0.9949856	18.5537	0.0008797439	0	19.91387	0.2737238	-1.11126209802813
2528	0.165662052622065	0.5	0.657888575829566	0.9999184	0.8802928	0.7439954	0.0009705915	0.0003533334	0.8117333	17.8326	17.57738	0.8554272	18.68317	0.002270173	4.495392e-05	18.2444	0.4896715	-1.44938701392559
2529	0.0529528619255871	0.5	0.573869897052646	0.9986574	0.6789474	0.610741	0.0002612694	0.0001561783	0.6405817	17.12488	16.99177	1.058884	18.31343	8.742787e-05	0	22.58231	0.0398892	-0.60312892957934
252	0.149090733844787	0.5	0.758426332846284	0.9998668	0.9201029	0.8253723	0.0004383421	0.0001542491	0.8695489	18.1451	17.92691	0.7876294	18.919	0.02064427	0.001268763	13.81496	0.8750693	-2.30836382331512
2530	0.138818831508979	0.5	0.658393871970475	0.9998838	0.8742184	0.7448805	0.0009073063	0.0003601092	0.8091442	17.85966	17.58194	0.906825	18.68159	0.002421746	2.263314e-05	18.20774	0.5024931	-1.44798506191574
2531	0.0485699351411313	0.5	0.232752574793994	0.9986861	0.3375742	0.2664673	0.0002452923	0.0002342068	0.2907202	16.19041	16.1804	1.05999	17.81304	0	0	18.37673	0	1.05858913015945
2532	0.0638451135251671	0.5	0.64049417488277	0.9993951	0.7754254	0.6846551	0.0004980816	0.0001816951	0.73611	17.65408	17.28436	1.023201	18.50062	0.0005613677	2.551671e-05	20.40311	0.2146814	-1.07265907271245
2533	0.0720190299209207	0.5	0.518174607120454	0.9995331	0.6910368	0.5832081	0.0006692134	0.000185859	0.6473288	17.02555	16.9472	1.058786	18.27789	0	0	22.88476	0.01824298	-0.614752256535094
2534	0.00759968878701329	0.5	0.771540850773454	0.9947152	0.7851405	0.7664584	8.751423e-05	3.785016e-05	0.7799565	17.85079	17.57641	0.9550555	18.72337	0.00438497	0.0001764068	16.92525	0.6164226	-1.38862035794099
2535	0.0769935205578804	0.5	0.25879065040499	0.9993489	0.4127622	0.3033513	0.0005455963	0.0003307376	0.3467946	16.20363	16.23524	1.105664	17.8502	0	0	19.69549	0	0.90038424743611
2536	0.168593363603577	0.5	0.626025048270822	0.9999252	0.8648595	0.7132516	0.001151656	0.0003542662	0.7947764	17.75545	17.4609	0.892497	18.59058	0.001121025	0	19.54814	0.3316977	-1.27303257209829
2537	0.1330603138078	0.5	0.498110881820321	0.9998436	0.7579343	0.5987802	0.001402726	0.000430185	0.6844282	17.33122	17.05033	1.076574	18.33787	5.221114e-05	0	22.72659	0.02952117	-0.721885240635872
2538	0.0595755159854889	0.5	0.616841921955347	0.9992838	0.7323704	0.6568165	0.0002884103	0.0001506425	0.6947368	17.57448	17.17444	1.065861	18.43571	0.0002431512	0	21.3297	0.1214879	-0.827963045951702
2539	0.0873193012084812	0.5	0.103297760523856	0.9999617	0.2099525	0.1333402	0.0002880439	0.000127329	0.1710051	15.92089	15.94974	1.041979	17.71182	0	0	10.55732	0	2.44055349609636
253	0.0412878506351262	0.5	0.573876391351223	0.998407	0.655837	0.602486	0.0003127986	6.147621e-05	0.6314404	17.10719	16.96388	1.128056	18.3104	9.050866e-05	0	22.72305	0.03268698	-0.525495846521164
2540	0.151485755201429	0.5	0.79313005078584	0.9993279	0.9295014	0.8449379	0.0004538622	0.0001365995	0.8892165	18.2612	18.06578	0.6749402	18.98442	0.03250527	0.002149988	12.65892	0.9271072	-2.52555558540628
2541	0.128364179935306	0.5	0.795282296463847	0.9982663	0.9211318	0.8513368	0.0003927762	0.000127145	0.8882271	18.27837	18.08482	0.6756541	19.01342	0.03935215	0.00300726	12.42604	0.9447566	-2.55307073378834
2542	0.0729769696015865	0.5	0.736321236938238	0.9993343	0.8488128	0.7754487	0.0003272487	0.0001659814	0.8090621	17.91203	17.65166	0.9138083	18.75735	0.005850952	4.662113e-05	16.65558	0.6603482	-1.68129394513955
2543	0.0540098328143358	0.5	0.557530164159834	0.9999089	0.6743372	0.6019174	0.0003547224	0.0001375146	0.6337357	17.19374	17.0066	1.071677	18.31729	0.0001173674	0	22.68619	0.03157895	-0.582452904759478
2544	0.0119695506989956	0.5	0.507698611542583	0.9096507	0.5272457	0.515059	9.192753e-05	2.04744e-05	0.529719	16.67045	16.66699	1.211237	18.13736	0	0	23.40109	0.002334784	-0.00707987514114733
2545	0.168239771062508	0.5	0.781407358124852	0.9987076	0.9423823	0.8507834	0.0005372253	0.0001636963	0.8986743	18.28115	18.10249	0.6429512	19.00254	0.03644915	0.002519526	12.40609	0.9454294	-2.4791263527357
2546	0.127574511710554	0.5	0.463284916803241	0.999741	0.7162841	0.5456618	0.001299636	0.0006242476	0.6254452	16.8941	16.85589	1.113812	18.22857	0	0	23.46433	0.004471706	-0.365467667035318
2547	0.182799139386043	0.5	0.702636643871665	0.9995451	0.9152355	0.7857065	0.001035373	0.0003053526	0.853423	17.99754	17.7762	0.7727486	18.78327	0.007112591	0.0001729505	16.47297	0.7165018	-1.98689859087234
2548	0.12835623556748	0.5	0.21207115855068	0.999225	0.4506529	0.2757928	0.001357775	0.0007745684	0.356292	16.246	16.23492	0.993439	17.81027	0	0	18.3683	0	0.931579080859975
2549	0.154632950993255	0.5	0.390803592838347	0.9998417	0.7100514	0.4986411	0.002175668	0.000846993	0.6024535	16.76485	16.76689	1.073773	18.14626	0	0	23.57606	0.0007123071	-0.248433539798963
254	0.0394822848495096	0.5	0.490463347733021	0.9986758	0.5816977	0.5164593	0.0002903564	0.0001571363	0.5462208	16.75153	16.74024	1.157251	18.14892	0	0	23.59191	0.001899486	-0.121708376966013
2550	0.00463819783180952	0.5	0.270178045146167	0.7049625	0.2653937	0.2620711	0.0001289767	1.831578e-05	0.2820736	16.15429	16.14822	1.072685	17.79836	0	0	18.14897	0	1.12504871522009
2551	0.0456953511573374	0.5	0.603331809677184	0.9997105	0.7139889	0.6554521	0.0002913116	7.481777e-05	0.6889197	17.57886	17.17997	1.063216	18.43295	0.0001662741	0	21.413	0.1180847	-0.878866721973278
2552	0.00109090777114034	0.5	0.886179983429611	0.1120109	0.875188	0.8829286	4.100968e-05	9.258811e-06	0.8945983	18.41944	18.23545	0.6740685	19.12614	0.07854042	0.01180141	9.884923	0.9799367	-2.71558378657612
2553	0.0805420796386898	0.5	0.727672666497529	0.9998166	0.8472893	0.7654192	0.0003501512	0.0001399486	0.8064503	17.8786	17.61564	0.9271226	18.73402	0.004320209	9.340993e-05	17.08065	0.6072418	-1.48715523488877
2554	0.110672874655575	0.5	0.31995009239763	0.9989625	0.567867	0.4018757	0.00137976	0.0007464435	0.4821132	16.47602	16.49457	1.100641	17.97755	0	0	22.2334	0	0.267613070262735
2555	0.0775521793402731	0.5	0.505246499553323	0.999985	0.6752275	0.5688152	0.0006838335	0.0001788696	0.6324495	17.03039	16.93617	1.070572	18.25223	2.930317e-05	0	23.18839	0.01210922	-0.490520102153278
2556	0.0816100961063057	0.5	0.157781212218106	0.9981144	0.2851603	0.1982835	0.0005060407	0.0001858877	0.2416106	16.03902	16.0496	1.062058	17.77074	0	0	14.77368	0	1.61647149926079
2557	0.0695093636866659	0.5	0.625070812180638	0.9995888	0.7825683	0.6859495	0.0004619112	0.0001242214	0.7357736	17.67441	17.31203	1.001167	18.51892	0.0004551086	0	20.45609	0.2159082	-1.0043394531873
2558	0.11498570269905	0.5	0.582993832044303	0.9998653	0.7888009	0.6550769	0.0008188623	0.0004739396	0.7175109	17.58718	17.19958	1.033294	18.44557	0.0003762605	0	21.50584	0.1184408	-0.91265820916409
2559	0.192811395274475	0.5	0.610084056854248	0.999196	0.8895528	0.7230509	0.001817154	0.0005711461	0.8079739	17.81037	17.54302	0.8370633	18.62312	0.001245607	0	19.27634	0.374634	-1.36323332284531
255	0.120698121795431	0.5	0.478437034972012	0.9999751	0.7348635	0.5562521	0.001689686	0.0006382817	0.6510685	16.97234	16.92009	1.014649	18.22844	0	0	23.31692	0.007756233	-0.524712305180251
2560	0.079615398356691	0.5	0.345042315125465	0.9996459	0.5314404	0.4079946	0.0008330233	0.0002399154	0.4713099	16.45975	16.47223	1.108862	17.98404	0	0	22.67143	0	0.248196236985305
2561	0.188607365591452	0.5	0.589174791239202	0.9999201	0.8679264	0.69701	0.001717632	0.0005135117	0.7862881	17.72749	17.39926	0.9539039	18.56181	0.0006383221	0	20.19042	0.2579343	-1.23864700992992
2562	0.184415645385161	0.5	0.476893460378051	0.999955	0.8192719	0.6009935	0.002371703	0.0009185481	0.7084092	17.2586	17.05931	1.004211	18.33973	2.415109e-05	0	22.70861	0.02983775	-0.780826728473392
2563	0.173804960865527	0.5	0.275113616138697	0.9998981	0.6533439	0.4025126	0.003184252	0.00131066	0.5260586	16.52079	16.55216	1.080177	18.00869	0	0	22.14527	0	0.11029047018154
2564	0.0810099269729108	0.5	0.842029741220176	0.9993984	0.913059	0.87027	0.0001837013	3.973225e-05	0.8951919	18.38276	18.20058	0.640006	19.08442	0.0619772	0.006956183	10.83856	0.9692521	-2.62091219907436
2565	0.0312251864001155	0.5	0.167520062439144	0.9976581	0.2045311	0.1807179	9.211103e-05	1.654156e-05	0.1939058	16.0221	16.01613	1.0414	17.74667	0	0	13.82562	0	2.03476021072235
2566	0.0320562066975981	0.5	0.598787122406065	0.9990985	0.6580135	0.6159609	0.0001655237	9.446893e-05	0.6343886	17.19599	17.01019	1.100032	18.33758	3.006976e-05	0	22.38087	0.04685398	-0.497876368914025
2567	0.102862306358293	0.5	0.331828411109745	0.9996999	0.5589632	0.4129183	0.000985073	0.0004718358	0.4887218	16.52665	16.55157	1.060918	17.98864	0	0	22.51148	0	0.209641697226167
2568	0.0985255127772689	0.5	0.635450982302427	0.9999634	0.7971508	0.6947017	0.0005942152	0.0003267152	0.7381282	17.68216	17.32581	0.9945724	18.51466	0.0005708896	0	20.28795	0.2493866	-1.03881965540647
2569	0.192868920741603	0.5	0.880118886008859	0.9996517	0.9713099	0.9178362	0.0001706707	3.540631e-05	0.9486941	18.71147	18.54981	0.4248765	19.27403	0.1866368	0.04391933	7.231658	0.9974278	-3.12930636192984
256	0.186984657030553	0.5	0.754310071468353	0.9998837	0.9349822	0.8362693	0.0004652999	0.0002267261	0.8848041	18.20327	17.99061	0.7231229	18.94815	0.02374402	0.001460194	13.18283	0.9079541	-2.42576308447271
2570	0.141070258524269	0.5	0.541778675280511	0.9996476	0.796023	0.6346566	0.001417769	0.0006109513	0.7126435	17.53503	17.17428	0.9955878	18.40988	9.942582e-05	0	21.95491	0.07368421	-0.872562520040826
2571	0.00184429893270135	0.5	0.205851077660918	0.732275	0.2206173	0.2168914	5.100792e-05	1.795176e-05	0.2284527	16.09139	16.10138	1.051138	17.76461	0	0	15.83441	0	1.56072039815773
2572	0.0466032057534903	0.5	0.555483181774616	0.9981894	0.6560546	0.5907789	0.0003414212	7.34194e-05	0.628334	17.03218	16.94584	1.053793	18.27838	3.015954e-05	0	22.85348	0.02275425	-0.543175729503912
2573	0.00544852884486318	0.5	0.605701041594148	0.8821065	0.6333201	0.6198029	0.0001029117	2.447831e-05	0.6362485	17.21667	17.01143	1.12839	18.3512	6.248438e-05	0	22.34545	0.05184013	-0.577895631142131
2574	0.0704308339394629	0.5	0.710321938991547	0.9994785	0.8288682	0.7475275	0.0003647947	0.0001500899	0.7849832	17.78485	17.49644	0.9582546	18.6574	0.002148433	2.387148e-05	18.14127	0.5125841	-1.34500787985776
2575	0.00083064460195601	0.5	0.286581378430128	0.9635673	0.3028294	0.2881758	7.538376e-05	2.388233e-05	0.3013059	16.22196	16.22143	1.14249	17.85104	0	0	19.16567	0	1.03544653741868
2576	0.0687946202233434	0.5	0.269692738540471	0.9999884	0.4357934	0.316803	0.0007601715	0.0002520678	0.376949	16.27009	16.28304	1.071988	17.86582	0	0	20.16114	0	0.728060133247657
2577	0.0664995403960347	0.5	0.654998565465212	0.9996248	0.7934112	0.6957525	0.0006619887	0.0002141418	0.7502176	17.68875	17.33295	1.014876	18.54492	0.0007730866	0	20.34264	0.2549664	-1.14216428543151
2578	0.199058133037761	0.5	0.653550941124558	0.9997654	0.9079541	0.76192	0.001181918	0.0003707948	0.8397616	17.90112	17.67783	0.7898218	18.73171	0.003552127	2.179219e-05	17.48322	0.5927186	-1.7286987345626
2579	0.159271791158244	0.5	0.596427168697119	0.99999	0.8575386	0.6973926	0.001500793	0.0005630713	0.7778987	17.71334	17.39011	0.9442716	18.55074	0.0004845408	0	20.29897	0.2549268	-1.17618354729887
257	0.0292113032657653	0.5	0.881122758798301	0.9955538	0.8978433	0.882217	5.048411e-05	1.313685e-05	0.8935497	18.4094	18.23262	0.6593045	19.13227	0.08290544	0.01300218	9.79444	0.9802928	-2.5582719097028
2580	0.143499808805063	0.5	0.559318779781461	0.9999518	0.8169371	0.6598945	0.001288579	0.0004304982	0.7428967	17.61905	17.25198	0.9791767	18.46701	0.0002664212	0	21.36448	0.1299169	-0.976676309197889
2581	0.0588021198287606	0.5	0.123860863037407	0.9983789	0.1851603	0.1448128	0.0001149596	4.072415e-05	0.1672141	15.99362	15.97748	1.029802	17.70773	0	0	11.50598	0	2.37524396569948
2582	0.0317071707453579	0.5	0.320875973068178	0.999607	0.3955679	0.3496853	0.0001346526	0.000131224	0.368243	16.334	16.33811	1.116466	17.90302	0	0	21.42337	0	0.691409309319111
2583	0.12929948810488	0.5	0.739198536425829	0.9998334	0.8938662	0.7935564	0.0006432554	0.0001372701	0.8499406	18.00664	17.79205	0.783512	18.80564	0.00854436	0.0004205773	15.79608	0.7527503	-2.02712146853716
2584	0.0733095376752317	0.5	0.168733983486891	0.995402	0.2929561	0.2117276	0.0003624398	0.0002447897	0.2550059	16.09531	16.09432	1.019535	17.74963	0	0	15.444	0	1.47231336974711
2585	0.160167477326468	0.5	0.746834283694625	0.9999483	0.9265532	0.8165978	0.0007225347	0.0002104248	0.8735061	18.11388	17.91492	0.709814	18.88876	0.01449987	0.0008541898	14.49236	0.8475267	-2.30337828132619
2586	0.0519008180126548	0.5	0.473444278910756	0.9982408	0.5815196	0.5188993	0.0003194714	6.670661e-05	0.5556589	16.76128	16.7728	1.095647	18.16976	0	0	23.44434	0.002255639	-0.166263068814041
2587	0.134390018228441	0.5	0.628996766172349	0.999985	0.8307281	0.7126077	0.0008603463	0.0002281712	0.7744559	17.74424	17.42909	0.9355262	18.58677	0.0008812671	0	19.68686	0.3262366	-1.20333609247782
2588	0.13198657813482	0.5	0.702791101299226	0.9995489	0.8794025	0.7669701	0.0007735178	0.0002592816	0.8237238	17.92067	17.67368	0.8493087	18.73625	0.004184948	0.0001349983	17.20542	0.6207756	-1.68288667186161
2589	0.166143908817321	0.5	0.542620993033052	0.9998637	0.8381282	0.6603786	0.001576323	0.0006871157	0.7460427	17.60446	17.23896	0.9987768	18.45397	0.0002596851	0	21.46674	0.1264345	-0.984886460091186
258	0.119412800995633	0.5	0.2756387129426	0.9991754	0.5249505	0.3550405	0.001481866	0.0007686353	0.4312822	16.37286	16.39953	1.017025	17.91839	0	0	21.33146	0	0.476774367290851
2590	0.0408828362356871	0.5	0.321708805859089	0.9996893	0.4117135	0.3500799	0.0002468707	0.000173622	0.3749505	16.33109	16.3398	1.132058	17.89014	0	0	21.3503	0	0.69344651891055
2591	0.189805697696283	0.5	0.498372809402645	0.9999866	0.8394737	0.6302563	0.002563175	0.0008055713	0.7403047	17.56554	17.2041	0.9211461	18.39111	7.070969e-05	0	22.2133	0.06438465	-0.925285959806152
2592	0.150137796625495	0.5	0.443548086285591	0.9998616	0.7400475	0.5454423	0.002016133	0.0006790505	0.6460625	16.95231	16.90418	1.04635	18.22319	0	0	23.2406	0.004511278	-0.425075009289125
2593	0.112342096259817	0.5	0.338315628282726	0.9999967	0.5946775	0.4244357	0.001190025	0.000785908	0.5035417	16.49871	16.52831	1.078944	18.00139	0	0	22.78791	0	0.156809074050836
2594	0.0816377518232912	0.5	0.294437743164599	0.9995449	0.457222	0.3413115	0.0007584972	0.0002647261	0.4064899	16.30883	16.31886	1.084364	17.88413	0	0	20.97725	0	0.567949583806318
2595	0.0373402864206582	0.5	0.10815022867173	0.9926416	0.1510685	0.1275357	6.008226e-05	1.447765e-05	0.1408983	15.95952	15.97567	1.001659	17.72848	0	0	10.37436	0	2.49483269296532
2596	0.188666602922604	0.5	0.492480090819299	0.9994288	0.8210526	0.6132709	0.002221587	0.0008797543	0.7217847	17.48248	17.13209	0.979605	18.35558	7.229612e-05	0	22.37675	0.04186783	-0.812693572062344
2597	0.118225587159395	0.5	0.78766597956419	0.9987763	0.905837	0.8348701	0.0002955328	0.0001394004	0.8684408	18.17753	17.962	0.7499551	18.94873	0.02538171	0.001354274	13.24076	0.9052632	-2.42037871481058
2598	0.144534535706043	0.5	0.106038452498615	0.9999266	0.2981203	0.1577692	0.001101629	0.0004368316	0.2273051	16.06442	16.0663	0.9913236	17.72724	0	0	11.79339	0	2.00535470105644
2599	0.0932160283438861	0.5	0.625863292627037	0.9999667	0.7886427	0.6845292	0.0006792442	0.0001962877	0.7370795	17.6713	17.30219	0.9952301	18.48899	0.0004766923	0	20.54094	0.2074792	-1.0508466908107
259	0.116602660948411	0.5	0.237888402864337	0.9995716	0.4645825	0.3025946	0.001465426	0.0003850195	0.3936486	16.32572	16.32229	1.054501	17.87064	0	0	19.54408	0	0.659906787755384
25	0.120644154725596	0.5	0.722486082464457	0.9994703	0.8756628	0.7801674	0.0005788565	0.0002341282	0.8297784	17.95358	17.71876	0.8205113	18.76981	0.006597975	0.0001807664	16.44493	0.6851207	-1.82570266818513
2600	0.0130734552163631	0.5	0.860011939518154	0.9992881	0.8764939	0.85786	4.576269e-05	3.648524e-05	0.8687178	18.29351	18.07184	0.7670541	19.04523	0.04891869	0.005169534	11.4577	0.9506529	-2.43496956126249
2601	0.0915137796197087	0.5	0.781814724579453	0.9998201	0.8995845	0.8258273	0.0004443317	8.379639e-05	0.869628	18.16634	17.95987	0.7255213	18.92256	0.01994941	0.001011767	13.8541	0.8769292	-2.43440923288211
2602	0.0214447905309498	0.5	0.537344277650118	0.9863654	0.5759596	0.5537327	0.0001184282	1.642027e-05	0.571666	16.83451	16.81058	1.130139	18.1974	0	0	23.36146	0.006450336	-0.253470471542775
2603	0.134658225765452	0.5	0.870131387189031	0.9997623	0.9554214	0.9047797	0.0001474511	9.050509e-05	0.924258	18.5855	18.41479	0.5373175	19.21894	0.1377182	0.02611469	8.290265	0.9945786	-2.87115120139772
2604	0.109975147712976	0.5	0.426248665526509	0.9998971	0.6732885	0.5074328	0.001242214	0.0007102674	0.582687	16.70596	16.72315	1.105706	18.14058	0	0	23.50034	0.001305896	-0.182683154026498
2605	0.154182225046679	0.5	0.773194744065404	0.9999184	0.9325485	0.8337066	0.0006631279	0.0001795209	0.8935299	18.20896	18.02755	0.6484655	18.93443	0.02268146	0.001400352	13.57505	0.9034032	-2.49722044489663
2606	0.0173802275210619	0.5	0.227971560880542	0.9556855	0.2610012	0.2461371	0.0001122484	1.116966e-05	0.2606648	16.12696	16.12565	1.061988	17.78465	0	0	17.34155	0	1.2660311605626
2607	0.131862852768973	0.5	0.382789080776274	0.99994	0.6630787	0.4840589	0.001790026	0.000671137	0.5808469	16.70939	16.72746	1.069296	18.1215	0	0	23.54887	0.0002770083	-0.180628205771567
2608	0.116347862035036	0.5	0.558702920377255	0.9994914	0.7870993	0.6444544	0.001047034	0.0003253749	0.7192521	17.54869	17.17924	0.9944226	18.4181	0.0001256913	0	21.75425	0.09639889	-0.871336651006984
2609	0.176502881711349	0.5	0.800733415223658	0.9997921	0.9454887	0.8664337	0.0004165104	9.607705e-05	0.9111595	18.354	18.1882	0.5940921	19.05018	0.05037146	0.00521084	11.40817	0.9674317	-2.73076178730167
260	0.0491898564621806	0.5	0.581804331578314	0.9999354	0.7050851	0.6239245	0.0004278965	0.0001226925	0.6639691	17.32098	17.04916	1.113406	18.358	0.0001122492	0	22.24096	0.05785516	-0.694591174951947
2610	0.0818816278595477	0.5	0.158303263410926	0.9994849	0.3048476	0.1961009	0.000545353	0.0002731761	0.249446	16.07233	16.05723	0.9953077	17.74528	0	0	14.7002	0	1.63647432282727
2611	0.09540024260059	0.5	0.410017005354166	0.9997103	0.6462604	0.492419	0.001371044	0.0005275266	0.5707361	16.74016	16.74763	1.109981	18.14774	0	0	23.40728	0.0005540166	-0.127599901179405
2612	0.0242107388097793	0.5	0.296684674173594	0.9996874	0.3496636	0.3078608	0.0001326957	5.825644e-05	0.330372	16.22527	16.22716	1.114888	17.84601	0	0	20.06013	0	0.869402299760255
2613	0.050275479350239	0.5	0.175894866138697	0.9985118	0.2363277	0.1937256	0.0001169893	8.299937e-05	0.2093985	15.98509	15.98988	1.051369	17.72852	0	0	14.59668	0	1.92776639107045
2614	0.057941345917061	0.5	0.821152398362756	0.9982903	0.8717254	0.8448699	0.0001427843	1.160224e-05	0.8644044	18.22714	18.01344	0.7430763	18.97699	0.03080101	0.003018817	12.57541	0.9267511	-2.42384362092829
2615	0.0539696240797639	0.5	0.360926645621657	0.9998334	0.4983775	0.4074969	0.0005404584	0.0002099154	0.4516818	16.42737	16.44548	1.158026	17.9927	0	0	22.68657	0	0.287376957999824
2616	0.182472797622904	0.5	0.630431068874896	0.9999649	0.8970716	0.7375701	0.001451354	0.0004527114	0.8255441	17.84736	17.58738	0.8491739	18.65916	0.001963033	0	18.51478	0.4566284	-1.50057255177854
2617	0.191413032403216	0.5	0.779726007953286	0.9999219	0.9477048	0.8508351	0.0005534537	0.000163468	0.9029284	18.29195	18.09495	0.6700611	19.01199	0.03883333	0.002922939	12.4004	0.9424614	-2.5215238043145
2618	0.144089113175869	0.5	0.399229576066136	0.9998399	0.6945786	0.4961862	0.001891554	0.0009359456	0.5918678	16.73558	16.7463	1.090513	18.12993	0	0	23.44009	0.0006727345	-0.243257315077524
2619	0.170249820221215	0.5	0.440339514613152	0.9999303	0.774812	0.5542086	0.002321613	0.001005588	0.6552632	16.9852	16.91608	1.086952	18.23999	0	0	23.45693	0.006529482	-0.447903705442339
261	0.0422355802729726	0.5	0.255583329685032	0.9946001	0.3326276	0.2792742	0.000251731	5.503634e-05	0.3131975	16.2097	16.23359	1.050325	17.83415	0	0	18.75297	0	0.962319016804472
2620	0.137485192157328	0.5	0.436507779173553	0.9999884	0.725089	0.5412636	0.001888884	0.0006521449	0.6414058	16.91708	16.87911	1.063834	18.21861	0	0	23.30166	0.004313415	-0.418262728845977
2621	0.0884272984229028	0.5	0.197550133615732	0.9998385	0.3893154	0.2623784	0.0007712263	0.0004019634	0.3278393	16.1818	16.18527	1.053777	17.8007	0	0	17.8649	0	1.07833545891392
2622	0.0964727741200477	0.5	0.659878141060471	0.9994967	0.825188	0.7252532	0.0005518913	0.0002560259	0.7759992	17.76081	17.44805	0.936626	18.59343	0.001031051	0	19.0668	0.3903047	-1.22549813907959
2623	0.129516032570973	0.5	0.496608322113752	0.9999019	0.739632	0.5856323	0.001473398	0.0005784357	0.6678077	17.15223	16.99968	1.05877	18.3082	5.350312e-05	0	22.93148	0.01927186	-0.628558950015545
2624	0.04499087696895	0.5	0.433938608318567	0.9997482	0.5433914	0.4700726	0.0003557346	0.000155058	0.5029482	16.60196	16.60907	1.128289	18.0617	0	0	23.45038	7.914523e-05	0.0624650252025477
2625	0.128200730262324	0.5	0.18201600573957	0.9998321	0.4246537	0.2466209	0.00134994	0.0006664729	0.3297388	16.15896	16.17428	1.018113	17.79326	0	0	17.02517	0	1.07248162828558
2626	0.072141629550606	0.5	0.66294936593622	0.9997255	0.7900673	0.7057968	0.0005783573	9.646648e-05	0.7559557	17.73758	17.41946	0.9483786	18.57591	0.001001753	2.504383e-05	19.79687	0.2930352	-1.19456558201437
2627	0.0775094537995756	0.5	0.51256583686918	0.9995644	0.6726355	0.5710066	0.0004488761	0.0004667743	0.6023744	16.91909	16.87269	1.116468	18.2679	5.883218e-05	0	23.03514	0.01341512	-0.381058689681503
2628	0.0353334898594767	0.5	0.691920131444931	0.9985298	0.7599327	0.7099868	0.0001803142	9.793974e-05	0.7328651	17.71934	17.36907	1.019884	18.57023	0.0008071445	0	19.55906	0.3167788	-1.0763236517091
2629	0.127985307760537	0.5	0.836310526169837	0.998564	0.9443807	0.8775302	0.0002030198	0.0001355761	0.9080332	18.40195	18.22749	0.6241482	19.10434	0.07022984	0.008590165	10.41686	0.977127	-2.65400016754942
262	0.113026886619627	0.5	0.450240968540311	0.9999051	0.6877127	0.5311609	0.001502867	0.0004669939	0.6124258	16.89386	16.86301	1.057193	18.2033	0	0	23.23846	0.002967946	-0.348751842454262
2630	0.0159057078883052	0.5	0.270796328224242	0.9943532	0.2856945	0.264108	6.078676e-05	4.563322e-05	0.2788484	16.12447	16.13848	1.080598	17.80816	0	0	18.43172	0	1.1804529152062
2631	0.160465805791318	0.5	0.355752139538527	0.9999617	0.6957262	0.4759871	0.002338158	0.001262239	0.5835972	16.70302	16.72762	1.055652	18.10393	0	0	23.39741	0.0002770083	-0.15136348119193
2632	0.109599565155804	0.5	0.380839326791465	0.9997533	0.6301741	0.4573563	0.00143099	0.0008373528	0.5334982	16.59658	16.63091	1.0967	18.08316	0	0	23.28817	0.0001978631	0.000434304225038626
2633	0.0194247403647751	0.5	0.420275403745472	0.9972242	0.4836169	0.4499751	0.0001167663	5.491086e-05	0.4690542	16.50505	16.52885	1.135016	18.03175	0	0	23.39867	0.0002374357	0.183780209925446
2634	0.0438117920421064	0.5	0.654642625898123	0.9965531	0.7393748	0.6867699	0.0002031626	0.0001458475	0.7069648	17.64061	17.26034	1.048488	18.51921	0.0004549347	0	20.51747	0.2197863	-0.948390858979291
2635	0.181178553169593	0.5	0.740022927895188	0.9999202	0.9304313	0.8195438	0.000694611	0.0002222258	0.877226	18.13234	17.92256	0.7386792	18.8959	0.01577918	0.0009782239	14.37232	0.8560744	-2.31991718722395
2636	0.0122084266971797	0.5	0.705377111583948	0.7132568	0.706292	0.7012451	9.114864e-05	3.74719e-05	0.7151761	17.68696	17.32967	1.02375	18.55049	0.000980502	2.801434e-05	19.67155	0.2796992	-1.01656514624481
