seed	s	m	bene_prop	var_prop	median_tract	mean_tract	iDAT_score
620	0	0.684043288417161	0.6424419	0.0006120051	17.648	17.28234	-0.676500452878966
621	0	0.696555881202221	0.7034884	0.0004109384	17.73173	17.36307	-0.755425041470154
622	0	0.739003508863971	0.7151163	0.000429961	17.94971	17.68337	-1.46760145578172
623	0	0.686066040000878	0.7296512	0.0007213953	17.68356	17.43614	-1.05648678947096
624	0	0.744985830876976	0.7587209	0.0006655575	17.87608	17.64114	-1.37602475025586
625	0	0.736612308444455	0.7122093	0.0005020861	17.98927	17.69081	-1.37927391962758
626	0	0.657697481825016	0.7122093	0.0006757595	17.63671	17.2988	-0.737016181140423
627	0	0.723334562429227	0.6918605	0.0006305107	17.84067	17.55889	-1.34425737816042
628	0	0.665253553143702	0.6511628	0.0004702295	17.78101	17.49528	-0.989502543730472
629	0	0.670118885370903	0.7209302	0.0007175903	17.63046	17.24237	-0.660263990441472
62	0	0.709678437374532	0.7325581	0.0005784252	17.79767	17.54639	-1.23640855625533
630	0	0.657499183760956	0.6627907	0.0004868187	17.60302	17.27483	-0.693042662136527
631	0	0.698054744047113	0.7354651	0.0008410788	17.62588	17.34777	-1.016421747161
632	0	0.69510837784037	0.6744186	0.0004325695	17.75601	17.51502	-1.27403563267559
633	0	0.742658335343003	0.7325581	0.0007080893	17.83558	17.54011	-1.16623068916935
634	0	0.655449581774883	0.6598837	0.0008553783	17.61328	17.11102	-0.49432152938352
635	0	0.668457460519858	0.7005814	0.0009608015	17.67249	17.27708	-0.758102368576091
636	0	0.70478157273028	0.7267442	0.000661161	17.69255	17.40745	-0.859420003244159
637	0	0.732364204199985	0.7180233	0.0004720867	17.83537	17.57766	-1.14633063585297
638	0	0.694975486653857	0.6686047	0.0005922624	17.64479	17.32062	-0.770774723889095
639	0	0.68766199068632	0.6744186	0.0005963533	17.75225	17.39224	-0.913858405010639
63	0	0.695271555916406	0.7383721	0.0007898191	17.71581	17.34387	-1.00662718438313
