seed	s	m	bene_prop	var_prop	median_tract	mean_tract	iDAT_score
861	0	0.676301526324824	0.7325581	0.001903494	17.63982	17.3497	-0.925420853218313
862	0	0.660142232500948	0.6627907	0.001446281	17.12309	16.90246	-0.575553765525424
863	0	0.695005932217464	0.7325581	0.001272478	17.72782	17.41135	-0.872654973413613
864	0	0.70127439966891	0.6569767	0.001832988	17.28688	17.02781	-0.630383677142298
865	0	0.719495611521415	0.6860465	0.001098485	17.77176	17.36813	-0.9729918759412
866	0	0.708607541956008	0.7645349	0.001279855	17.73616	17.38401	-1.32655500947851
867	0	0.749659626255743	0.7063953	0.001786754	17.70976	17.38564	-1.14218614889509
868	0	0.737192826601677	0.755814	0.0008509663	17.78845	17.4887	-1.15162102581667
869	0	0.738655924610794	0.755814	0.001147343	17.80754	17.53476	-1.55137499257587
86	0	0.711019465071149	0.5813953	0.001763481	17.59459	17.16836	-0.657519840214413
870	0	0.746257609012537	0.7209302	0.001474919	17.7708	17.39715	-1.19593553747977
871	0	0.68044449489098	0.6569767	0.001359596	17.40777	17.13998	-0.661442951535205
872	0	0.727102094981819	0.747093	0.002042417	17.8003	17.43094	-1.1049544798854
873	0	0.745812142128125	0.7965116	0.001409553	17.82933	17.47959	-1.05859699003341
874	0	0.683080447139218	0.7209302	0.001934234	17.72331	17.38538	-1.1445486619145
875	0	0.650762972142547	0.6686047	0.00147536	17.55393	17.24818	-0.989075173200772
876	0	0.683064208249561	0.7645349	0.0009805699	17.76709	17.33575	-1.28236821528532
877	0	0.714262119191699	0.6744186	0.00143152	17.77918	17.39231	-0.848251573641706
878	0	0.732402254873887	0.752907	0.0009983941	17.8311	17.55278	-1.50323584077095
879	0	0.749561750073917	0.7209302	0.001163651	17.8143	17.55072	-1.20150258473561
87	0	0.699435210833326	0.7034884	0.001776601	17.64155	17.29453	-1.35100152039072
880	0	0.709511822997592	0.6715116	0.002141032	17.67906	17.19945	-1.15293803491866
881	0	0.707262789132074	0.7267442	0.0008695642	17.69645	17.27137	-0.879475172819593
882	0	0.699542294652201	0.7703488	0.002345111	17.71851	17.38824	-0.819138748510688
883	0	0.651963494578376	0.6947674	0.002099364	17.67002	17.32801	-1.03639627414046
884	0	0.68086951430887	0.7093023	0.001170945	17.51791	17.16907	-0.59040553326353
885	0	0.704421759885736	0.7383721	0.001184423	17.69977	17.41644	-1.22271360007702
886	0	0.701271042088047	0.6889535	0.00149258	17.74035	17.42761	-1.2377471510283
887	0	0.67155809418764	0.7005814	0.001060073	17.63534	17.18113	-1.04931785914629
888	0	0.652248729160055	0.6831395	0.00155944	17.11237	17.01395	-0.688971248810934
889	0	0.670614959020168	0.630814	0.00188983	17.1553	17.0818	-0.792021878886996
88	0	0.727351459977217	0.7732558	0.001214483	17.77431	17.48358	-1.26064667150366
890	0	0.744384749373421	0.7267442	0.001618265	17.80477	17.3859	-1.00134429195759
891	0	0.737441288703121	0.747093	0.0008045907	17.80168	17.45366	-1.34551921606113
892	0	0.699515164922923	0.7325581	0.001362283	17.66932	17.27808	-0.953886508624547
893	0	0.74103949572891	0.6889535	0.001543625	17.69357	17.33843	-0.939163450840963
894	0	0.709315842739306	0.6976744	0.001341698	17.6373	17.23021	-0.718432366461053
895	0	0.689848838769831	0.7703488	0.00163434	17.65503	17.25474	-1.04549750986909
896	0	0.732371881534345	0.6889535	0.001055031	17.74415	17.42345	-1.4318132387627
897	0	0.675401140237227	0.7122093	0.001692822	17.6297	17.28526	-0.948733523706303
898	0	0.744451828394085	0.75	0.0008045322	17.83254	17.57976	-1.24341991200673
899	0	0.673222213820554	0.747093	0.001887377	17.5585	17.1824	-0.666474613889453
89	0	0.704089126549661	0.6889535	0.001703813	17.63567	17.18565	-0.959622043776936
8	0	0.690168969705701	0.6511628	0.001595379	17.67868	17.24538	-0.756916569364988
900	0	0.673389889136888	0.6686047	0.001647629	17.59368	17.11034	-0.746348810111211
901	0	0.719961100094952	0.7616279	0.001082461	17.6188	17.2657	-0.7826920027654
902	0	0.706430524238385	0.6947674	0.00110732	17.74626	17.42324	-1.04800009276723
903	0	0.698322612186894	0.7267442	0.001839934	17.7087	17.38897	-1.03758730339879
904	0	0.714408750482835	0.6395349	0.001473028	17.68614	17.32814	-0.862292052658989
905	0	0.731832415936515	0.755814	0.001561677	17.72724	17.44897	-1.23571980257699
906	0	0.725651903823018	0.7034884	0.001077191	17.65548	17.27224	-1.02409051620341
907	0	0.72358367992565	0.7732558	0.0007268943	17.70295	17.4285	-0.877935332335629
908	0	0.721008974779397	0.6889535	0.001568936	17.78346	17.40299	-1.27898791053222
909	0	0.674484067363665	0.747093	0.001567317	17.62514	17.29134	-1.40690069690486
90	0	0.719486320880242	0.7209302	0.001727962	17.64242	17.30677	-1.15128471292773
910	0	0.711276985099539	0.6424419	0.001126782	17.61132	17.1943	-0.543199165732441
911	0	0.650905026192777	0.6569767	0.001878572	17.66413	17.19926	-0.524461012449708
912	0	0.711690241633914	0.744186	0.001177885	17.71049	17.34567	-0.754360623383534
913	0	0.676060311635956	0.6017442	0.001716135	17.3499	17.04181	-0.718128655612878
914	0	0.6898822668707	0.755814	0.00132133	17.70198	17.3564	-1.25432307774912
915	0	0.706307703070343	0.6598837	0.001322737	17.67541	17.33095	-1.5100213476456
916	0	0.71800466326531	0.6918605	0.002115252	17.78524	17.54551	-1.32901278268068
917	0	0.69379615476355	0.5843023	0.001584353	17.08875	16.99484	-0.680809469490588
918	0	0.722002309234813	0.7063953	0.0009579953	17.7165	17.40665	-1.22615159301987
919	0	0.684144170186482	0.5959302	0.001315168	17.29149	17.07179	-0.73833257038464
91	0	0.740950468322262	0.7383721	0.0009680162	17.79967	17.52554	-1.34850775922141
920	0	0.688760503358208	0.6976744	0.002080468	17.67486	17.31172	-1.17839476498897
921	0	0.670482867863029	0.6598837	0.001127783	17.30243	17.15682	-0.885248688018747
922	0	0.700368872657418	0.7616279	0.001533503	17.74015	17.45688	-1.24030600980929
923	0	0.716884385910816	0.6889535	0.001136286	17.65602	17.25508	-0.881803038595957
924	0	0.726020121155307	0.6976744	0.001234562	17.76634	17.45865	-0.910099129448674
925	0	0.713328574365005	0.6744186	0.001484892	17.56786	17.31874	-1.17140899610575
926	0	0.747549906838685	0.7761628	0.001758867	17.74111	17.47575	-1.32295312903028
927	0	0.695098310126923	0.7209302	0.001362093	17.34247	17.11753	-0.509031007084313
928	0	0.733215981069952	0.6918605	0.001122447	17.70668	17.36585	-1.0544187198983
929	0	0.731767382496037	0.6744186	0.002079827	17.65827	17.21184	-1.0984735247879
92	0	0.662757812207565	0.6656977	0.001872547	17.25803	17.09525	-0.721909127010836
930	0	0.726601122855209	0.630814	0.0009682682	17.6734	17.31315	-1.19709679032752
931	0	0.749250708566979	0.7238372	0.00131425	17.75053	17.43586	-1.04545247651991
932	0	0.731800880050287	0.6540698	0.001403745	17.6944	17.36282	-0.840910922302776
933	0	0.719175036577508	0.7296512	0.001649753	17.57498	17.19468	-0.966102461599099
934	0	0.6704927993007	0.6889535	0.00116033	17.4665	17.11676	-0.814657640990108
935	0	0.654240351333283	0.6162791	0.001546234	17.59241	17.19412	-0.843441805893872
936	0	0.736671269731596	0.747093	0.0008134856	17.71425	17.35183	-1.06203984160598
937	0	0.742054393538274	0.7325581	0.001369347	17.82209	17.61162	-1.31308198865891
938	0	0.668030651193112	0.6424419	0.001642414	17.66963	17.25152	-0.856858334305884
939	0	0.730639332858846	0.6976744	0.001828708	17.63114	17.25567	-0.648448349847555
93	0	0.732281612721272	0.7936047	0.0008501724	17.89565	17.59579	-1.64268812594044
940	0	0.671864717057906	0.6860465	0.00167486	17.68869	17.35538	-1.40774854005129
941	0	0.708298520557582	0.7093023	0.001772664	17.724	17.33983	-0.956460273398852
942	0	0.669423261703923	0.6976744	0.00189488	17.29631	17.07638	-0.717918671993071
943	0	0.735704199271277	0.8284884	0.001544107	17.76632	17.46492	-0.742952806848947
944	0	0.660390257812105	0.6831395	0.001195776	17.21441	17.11718	-1.18787810383929
945	0	0.662965310667642	0.6773256	0.001248977	17.64625	17.27641	-0.995764777246383
946	0	0.667465502186678	0.630814	0.002267255	17.5534	17.16257	-0.529705177231679
947	0	0.724401037907228	0.755814	0.0009398309	17.82251	17.63516	-1.28067662661849
948	0	0.692794714611955	0.6715116	0.001279176	17.74506	17.3704	-1.05269659150575
949	0	0.669680435140617	0.7063953	0.001416411	17.61694	17.20808	-0.637161710288096
94	0	0.680376137490384	0.625	0.001566318	17.62026	17.24149	-0.856861146937448
950	0	0.744879311881959	0.6947674	0.001276001	17.84704	17.50226	-1.17343001409518
951	0	0.652390637993813	0.5988372	0.001921734	17.56968	17.13574	-0.566440377416071
952	0	0.718924646452069	0.7063953	0.001110078	17.71897	17.33929	-1.08163049454436
953	0	0.740311399265192	0.744186	0.001051204	17.79822	17.52225	-1.16782796325778
954	0	0.726385483401828	0.7034884	0.0009516095	17.81921	17.51441	-1.14484025791757
955	0	0.693278751592152	0.6686047	0.001155072	17.5848	17.24962	-0.919117118685784
956	0	0.707546662120148	0.7383721	0.001115067	17.72519	17.33452	-1.03567323428246
957	0	0.708540538977832	0.752907	0.001769353	17.77309	17.50411	-1.24858319293271
958	0	0.743135205586441	0.7180233	0.00112114	17.78388	17.45124	-1.46876576375249
959	0	0.699795499700122	0.6773256	0.001034757	17.71846	17.34046	-1.5544908572
95	0	0.73291000216268	0.6744186	0.001926974	17.64751	17.23378	-0.808411873220028
960	0	0.717793694557622	0.622093	0.001467494	17.73329	17.41343	-0.86178669646538
961	0	0.686408573621884	0.7063953	0.001487911	17.64113	17.29697	-1.11118395324477
962	0	0.718486749194562	0.7354651	0.001360841	17.81432	17.46639	-1.33705786740346
963	0	0.709390491456725	0.7180233	0.001566493	17.70292	17.40274	-1.34813328637892
964	0	0.744321778137237	0.8343023	0.001293392	17.73144	17.37129	-1.10085951475708
965	0	0.67804302952718	0.7645349	0.001697117	17.7781	17.47434	-1.09858495519357
966	0	0.672249575867318	0.755814	0.001709084	17.72912	17.41678	-1.27024645687778
967	0	0.720921635441482	0.6947674	0.0009160177	17.57765	17.17404	-0.87949478127281
968	0	0.710980020463467	0.627907	0.001435635	17.61947	17.31745	-1.10349230115304
969	0	0.672828424186446	0.6947674	0.001575794	17.65585	17.21661	-0.535857361946132
96	0	0.701197804417461	0.7994186	0.002084933	17.55636	17.08764	-0.79407376365216
970	0	0.655388142238371	0.5755814	0.001555179	17.18632	16.93857	-0.253389532878936
971	0	0.682064249413088	0.7122093	0.001888633	17.51495	17.16394	-1.11964313559688
972	0	0.6757667172933	0.6627907	0.001319515	17.45363	17.12638	-0.666722525454548
