seed	s	gen	m	bene_rank	bene_prop	mean_global	var_prop	var_prop_10Mb	q95_prop	median_tract	mean_tract	var_tract	q95_tract	length_75_prop	length_95_prop	anc_switches	global_75_prop	iDAT_score_25	iDAT_score_125	iDAT_score_0625	iDAT_score_01
283	0.01	100	0.9	0.6879803	0.91965	0.9055986	0.0004559143	0.0003071662	0.9389	16.59155	16.59493	1.164892	18.05105	0	0	45.0459	1	-2.160707	-2.29093	-2.303531	-2.50317409657922
284	0.01	100	0.9	0.848421	0.929	0.9052546	0.0004779393	0.0002183599	0.93795	16.75746	16.78222	0.9338043	18.09844	0	0	45.17135	1	-2.328148	-2.436727	-2.476501	-2.62205890689252
285	0.01	100	0.9	0.7960744	0.9138	0.8977585	0.0004420092	0.0002359999	0.9308	16.45246	16.49311	1.041016	17.94819	0	0	49.58335	1	-2.054092	-2.140135	-2.170314	-2.32034179275711
286	0.01	100	0.9	0.9818427	0.9414	0.8990466	0.0004721446	0.0002074206	0.9331	16.62081	16.65964	0.9278343	18.00786	0	0	49.3571	1	-2.31289	-2.402613	-2.466026	-2.59290801708551
287	0.01	100	0.9	0.9999512	0.9625	0.9089122	0.0003072564	0.0002846262	0.9378	16.58289	16.61199	1.139862	18.08666	0	0	44.556	1	-2.240687	-2.417081	-2.474709	-2.61866655787184
288	0.01	100	0.9	0.9910472	0.9547	0.9064593	0.000413736	0.0001453237	0.9415	16.88275	16.85781	0.9359972	18.10065	0	0	45.06195	1	-2.502132	-2.589076	-2.64393	-2.77094067143064
289	0.01	100	0.9	0.9371434	0.93405	0.907172	0.0003898571	0.0004345295	0.93595	16.64399	16.66521	1.03804	18.08441	0	0	46.011	1	-2.440975	-2.652638	-2.661348	-2.79583633725309
28	0.01	100	0.9	0.7881379	0.9159	0.9033139	0.0003486073	0.0003213724	0.9304	16.60276	16.64223	0.9970064	18.04881	0	0	47.9061	1	-2.361829	-2.451541	-2.462305	-2.59382097862878
290	0.01	100	0.9	0.9789439	0.95075	0.9102913	0.0005055967	0.0004765784	0.9456	16.90505	16.87615	0.8700193	18.15772	0	0	44.87695	1	-2.678224	-2.647174	-2.738454	-2.81939261204143
291	0.01	100	0.9	0.7226221	0.9172	0.9042827	0.000449702	0.0005627544	0.9383	16.62075	16.66723	0.9927929	18.04782	0	0	46.00415	1	-2.348761	-2.469016	-2.492962	-2.61801292072989
292	0.01	100	0.9	0.9627647	0.93915	0.9072918	0.0003849277	0.0002634652	0.93745	16.74269	16.76897	1.016754	18.09991	0	0	45.32765	0.9999	-2.386267	-2.507077	-2.540848	-2.70917807744349
293	0.01	100	0.9	0.9982336	0.9494	0.9085955	0.0003983388	0.0002468818	0.937	16.65824	16.67504	1.085674	18.11707	0	0	45.16155	0.9999	-2.113775	-2.235667	-2.257094	-2.39510509672046
294	0.01	100	0.9	0.9369435	0.9311	0.9038901	0.0003695196	0.0003688526	0.9327	16.50229	16.56618	1.013373	18.00487	0	0	47.14095	1	-2.250193	-2.342975	-2.331819	-2.45631535905496
295	0.01	100	0.9	0.9949583	0.9518	0.9032858	0.0004772087	0.0003746209	0.934	16.45638	16.48383	1.10808	18.04487	0	0	47.4539	1	-1.97003	-2.117601	-2.152271	-2.30446822695654
296	0.01	100	0.9	0.9998044	0.95795	0.8971167	0.000398585	0.0001663258	0.9316	16.63441	16.62238	1.047367	18.00311	0	0	48.36035	1	-2.09277	-2.204035	-2.221238	-2.3570133872206
297	0.01	100	0.9	0.9117583	0.92775	0.8974137	0.0004511592	0.0001816132	0.93195	16.5184	16.54469	0.9421175	17.94069	0	0	48.26835	0.9999	-2.205539	-2.316775	-2.332435	-2.41445719473457
298	0.01	100	0.9	0.9953236	0.9419	0.8905413	0.0005572771	0.0001434547	0.9268	16.52235	16.5953	0.9449631	17.9864	0	0	51.715	0.9998	-2.342156	-2.442155	-2.452888	-2.54127911149792
299	0.01	100	0.9	0.9028145	0.9285	0.901086	0.0004854062	0.0003531432	0.9341	16.58994	16.64347	0.9781805	18.07604	0	0	48.62305	1	-2.133595	-2.27226	-2.298707	-2.44874413315079
29	0.01	100	0.9	0.9242762	0.93215	0.9074292	0.0003515551	0.0003949314	0.9351	16.62362	16.66294	0.9847326	18.06728	0	0	45.5097	1	-2.371238	-2.502082	-2.521174	-2.65870076899627
2	0.01	100	0.9	0.9947239	0.94975	0.9037271	0.0004399097	0.0002553283	0.9369	16.68567	16.7187	0.9533912	18.05137	0	0	46.79695	0.9999	-2.334228	-2.455362	-2.513784	-2.64082821522036
